datetime,cap_weighted_index,ponderated_index,MV,LV,HV,LB,HB,LB_EW,HB_EW
2018-10-26 00:00:00+00:00,195.0774270913612,235.40475781068128,213.26218620792443,76.77740330845425,2325.3510173899226,1751.0852006208595,116.00893225690079,1831.7325577411914,108.0360626171079
2018-10-27 00:00:00+00:00,194.9552566191238,232.696461920537,211.20836552567056,76.36932269975016,2316.282702543806,1755.4267745792224,115.05349586303196,1831.455725660796,106.49707095254608
2018-10-28 00:00:00+00:00,195.64189900077346,236.0897773339116,212.00520467848997,77.37124305019412,2393.851443636773,1786.2276036130204,116.1728644866462,1863.7599472985685,108.86207322744643
2018-10-29 00:00:00+00:00,189.57346128774213,226.0151494597363,210.79959794901936,74.87966698034587,2358.287415358155,1747.3267487994444,110.41545091906994,1828.9372593594926,103.2835217683895
2018-10-30 00:00:00+00:00,189.94622373677916,227.03680714469905,208.7753619220456,74.8970909409696,2332.5037665076748,1708.7468833544924,111.4830745627752,1787.604519053907,104.51433329360191
2018-10-31 00:00:00+00:00,189.8060707606689,226.73281856451464,203.36675893366726,74.78961625662583,2308.1568003075527,1694.3182007633197,111.46136932869595,1768.3591586368375,104.40385395806135
2018-11-01 00:00:00+00:00,191.7340141861242,235.62608749774284,211.61885965268957,75.43865544369707,2604.0803188895543,1931.184620967165,112.38471760546275,2006.8344152669322,105.15171881029448
2018-11-02 00:00:00+00:00,192.87596196930957,234.8146463566196,209.62408982422508,75.52239406798977,2507.0036312236866,1877.6077848370758,114.64588075639097,1951.4043201266315,107.07794368255806
2018-11-03 00:00:00+00:00,192.09105647222378,234.07912766235034,209.94964710995544,75.33939038387675,2524.212458188321,1886.9486150808552,113.76131936560823,1962.748258261422,106.33629525447854
2018-11-04 00:00:00+00:00,194.18245090170242,232.69566325095607,206.9284415523805,76.40818642264325,2482.6871686450586,1882.9648486850022,115.61775104112459,1956.7525951860734,107.88586081600849
2018-11-05 00:00:00+00:00,196.88752761581335,229.72959006934386,207.31689670730967,76.09072357732732,2384.391795986266,1821.3440992830776,115.8188666817058,1890.744133893163,107.86060863712197
2018-11-06 00:00:00+00:00,202.33814825628022,233.5764400904288,208.44071909844132,77.68513580322112,2419.1139815460338,1857.4807005011955,118.74024128599375,1924.059572427172,110.44151193037169
2018-11-07 00:00:00+00:00,202.54067581552758,242.5549632110681,215.3781074421034,77.98228072922394,2692.384530140868,2047.0517921327748,118.82761679984239,2116.6175222871993,111.05692746446869
2018-11-08 00:00:00+00:00,198.23712833525832,239.94063388526018,212.18001137357874,76.2986328938798,2813.8264458881217,2117.9642673214253,115.4452230599546,2191.8291296704338,108.40088029881598
2018-11-09 00:00:00+00:00,196.6631028039614,234.47631348098938,208.62695199221514,74.91330143044705,2677.3671289682543,2008.1963964301358,113.03134544027596,2073.6850866738273,106.50536282678623
2018-11-10 00:00:00+00:00,197.87841051586489,241.32721598424664,212.3369635075772,75.05586945162614,3061.5324769618164,2328.5597767335453,113.48653848462016,2402.5007392165403,106.7073795347753
2018-11-11 00:00:00+00:00,197.85582930568748,236.35648298529733,205.61619860894297,74.29680442982989,2869.469507755422,2195.1321222397537,112.2331222798116,2266.235554753608,105.74890593619185
2018-11-12 00:00:00+00:00,197.5361912087376,234.4582806764687,199.2429276260802,73.91105309359774,2847.0931611742276,2172.882143328825,112.1237499514298,2224.504298290528,105.45796707883406
2018-11-13 00:00:00+00:00,196.03545432630327,231.52882684882616,201.831739271117,72.88150662088401,2931.9675376499777,2226.552239732673,109.65591497944331,2296.7663676921384,103.96516438657592
2018-11-14 00:00:00+00:00,176.47668486034388,198.14169698622516,179.8016454511999,63.31717335784723,2448.197460279863,1903.217443922977,95.53799717046087,1957.1425287297952,90.17406378426156
2018-11-15 00:00:00+00:00,174.97117823161113,201.15441354216438,177.53971572976073,62.35873624515694,2837.4553941571094,2205.497811237052,94.0523535319331,2278.5915048362035,89.41487644493564
2018-11-16 00:00:00+00:00,172.0603325592118,198.4233535316872,178.66893395489856,60.8266866465219,2806.691016131114,2114.8477674252513,91.79606263911873,2184.4305159202668,87.35299890780759
2018-11-17 00:00:00+00:00,172.38514901321975,196.72173537201715,177.74615393297046,60.20645278891678,2806.375473864581,2149.6635712445927,90.74231563053645,2224.777375423759,86.35718981992454
2018-11-18 00:00:00+00:00,175.31466732246176,202.42364414964572,177.1985392776996,61.24090322168939,2961.2379326803107,2199.337198203298,92.14749239824937,2278.512249731001,87.97603750667193
2018-11-19 00:00:00+00:00,152.72151934139265,164.42761109566507,145.38517386661982,51.06082167445138,2417.212425513774,1807.1982938586316,76.51409977197376,1881.609974552378,72.53430593353447
2018-11-20 00:00:00+00:00,138.542688967238,148.75325657632126,134.54920581286203,45.404694757213356,2157.075039939583,1576.0157419629782,68.55086301616447,1677.0924830313338,65.2109166315172
2018-11-21 00:00:00+00:00,143.8267338655697,159.1444731970621,135.77290429428083,47.65562499173799,2325.2236563332913,1704.9947053209958,73.0701728390101,1794.7463017163682,69.55000319617406
2018-11-22 00:00:00+00:00,135.94479636247806,149.9602480091826,127.61581749110739,45.24864653676259,2180.175114345646,1567.3752001481798,68.66043605735102,1645.913688439673,66.14567631030516
2018-11-23 00:00:00+00:00,134.0621898901358,146.3701769443583,124.78129390596999,44.0262032955215,2102.576500500531,1503.8456760278686,67.41908021506762,1583.2351782719445,64.16877415061083
2018-11-24 00:00:00+00:00,120.4187556585625,131.37238207160433,115.00738913524683,39.75898418089173,1930.8178275852104,1372.0438782824929,61.20472574225124,1439.9127750370965,58.045102875949716
2018-11-25 00:00:00+00:00,123.7656643359107,134.11856454539253,117.71674302265332,40.14067653119311,2002.2843084724996,1418.7997338130556,62.32538474672575,1479.5828176539037,59.32677166920778
2018-11-26 00:00:00+00:00,116.52200579763505,126.84469838143049,111.33791961376558,37.48829313670788,1895.821203017185,1351.1374339970444,58.49272721715754,1408.809471054349,55.58546880361551
2018-11-27 00:00:00+00:00,118.17175430039914,131.00543623034582,113.23918447371652,38.85235649637791,1948.028961489752,1381.4941258704566,60.143646316229706,1437.9986091775595,57.192584504105696
2018-11-28 00:00:00+00:00,131.3087159857895,148.74057188882182,124.95079276749628,43.534939164581985,2171.5587220347693,1575.2717466046959,68.16113614607978,1636.6077851049247,64.89671482105848
2018-11-29 00:00:00+00:00,130.78671582328454,149.9098400849747,124.26312793482612,43.49468587564656,2222.932765557384,1576.0292621850256,68.34126308752275,1637.9564707368718,65.15996895301971
2018-11-30 00:00:00+00:00,123.45350710086103,140.13941337413016,116.97578236416068,41.57642224573175,2077.085608085038,1463.8345031869635,64.59260112553571,1521.3417869677216,61.691227643322875
2018-12-01 00:00:00+00:00,129.18848892350206,147.63917582313547,122.18173985915281,43.823524693735024,2142.111495969925,1488.894932215099,67.78085960508649,1563.6633446609158,64.8039633023479
2018-12-02 00:00:00+00:00,126.99666265313894,146.3989100844774,122.43512106544014,43.95017343410549,2119.2643379473866,1456.288917068731,67.81709865294856,1552.365419954824,65.35315634928533
2018-12-03 00:00:00+00:00,119.360971553648,142.36013914737345,121.75930286173934,40.77534667482116,2383.75093903729,1617.951160888348,63.463708167200004,1651.1765632496129,61.13072852757519
2018-12-04 00:00:00+00:00,121.17967311637284,145.98332243777284,123.67066390053122,41.60611965739871,2472.055763901026,1651.5346103454067,66.32286418640663,1686.1634447599708,63.906631018207946
2018-12-05 00:00:00+00:00,114.63575918923831,135.7873823874919,111.98159773057421,38.6596551782861,2342.266929971073,1515.7056394855917,61.79037461558927,1558.4928751855764,59.487334888846924
2018-12-06 00:00:00+00:00,106.22738416373303,123.10102303442243,109.13894991680894,35.00901531711166,2163.256744677661,1399.8020961438986,55.23789207706265,1449.8056619329152,53.00545719305185
2018-12-07 00:00:00+00:00,103.80975103073884,121.06152598409616,106.59916998513606,34.850955764977456,2112.5110731749355,1371.1637972702056,54.88967391877274,1435.5213745646643,52.68114029475175
2018-12-08 00:00:00+00:00,105.13275350990403,122.99082230169616,108.66594008440356,35.09708584009692,2165.588455817693,1351.316404025274,55.403661197740796,1412.477305777561,53.24729688810375
2018-12-09 00:00:00+00:00,109.03908666271758,128.48868291178928,113.62907285647022,36.331464686529344,2281.397962341491,1447.9708781066981,57.99726039406998,1495.361823423244,55.73845244940108
2018-12-10 00:00:00+00:00,105.33877987974185,122.8908685382319,111.5242808211005,34.705496244401516,2192.8751539998293,1392.5667217819705,55.142515054527266,1442.097668612174,52.91818086923826
2018-12-11 00:00:00+00:00,102.9545557888005,118.36794504382149,106.66899366619317,33.88660200384964,2075.1239084625563,1325.2021785139539,53.355868549644406,1383.0672137445167,51.21311477437223
2018-12-12 00:00:00+00:00,104.92204931684823,122.09483130450636,110.88798470369056,34.400216587437626,2197.508012932268,1408.8306120750171,54.98329045599905,1479.1741317154904,52.64831984673637
2018-12-13 00:00:00+00:00,100.33879143555176,116.6234357608372,106.2120797889023,32.82616713711442,2160.13966110565,1337.0801559761044,52.6887418587066,1395.904007115837,49.90519784699748
2018-12-14 00:00:00+00:00,97.64516211434062,113.62510018756058,104.02500870429799,31.45668029435515,2122.694876516651,1346.69415756108,51.13148453544682,1367.577150280959,48.823631913153356
2018-12-15 00:00:00+00:00,97.40965960543816,114.79105592516494,108.99590514481388,31.136886177991723,2189.6843083961594,1388.9681282713075,51.54713806572578,1421.6553467118924,49.124790014731396
2018-12-16 00:00:00+00:00,98.1704022871756,115.81513929707828,108.6917697172925,31.44783129978596,2228.9304954734025,1381.5798935742955,52.06329759071756,1408.4566543798992,49.55738641661827
2018-12-17 00:00:00+00:00,108.38365134107725,128.0998046658391,118.36033471511165,34.47077498853788,2451.7240267517855,1505.8571047514538,57.791175450881816,1530.563779630851,54.90330501388225
2018-12-18 00:00:00+00:00,113.80122924498674,135.58127411838123,125.24324753342117,35.73113105184425,2656.4180348660157,1623.1831896031708,62.3022533029626,1660.7231420082182,58.857035349069655
2018-12-19 00:00:00+00:00,115.03733139995927,140.10544127787955,124.46312552140049,36.481509313226944,2811.079203609756,1704.3111695410034,63.992643675531724,1710.1334459842606,60.47002124690892
2018-12-20 00:00:00+00:00,127.44657958634274,155.52738048344915,134.69263571706608,40.34295514795423,3144.237505086803,1941.690834893907,72.70347708573895,1946.458659951709,68.71976299283136
2018-12-21 00:00:00+00:00,120.08021591686564,144.4778686921622,127.7397116534714,38.194033762629324,2825.2246352087523,1773.388392604371,66.5636949384477,1779.6715368561322,62.94541883284117
2018-12-22 00:00:00+00:00,123.97655771646198,151.22989133940885,129.39287771156242,39.69149941296053,2936.834041545664,1839.9152471493906,69.91903908619818,1841.1733038574596,66.07779002224771
2018-12-23 00:00:00+00:00,126.42802539510454,157.11006089330965,136.50686122965843,41.544367202836426,3182.0287810454774,1976.2052852275278,72.3826269876397,1998.6938011686639,69.20325989476069
2018-12-24 00:00:00+00:00,131.31096291987063,163.0628613016889,161.71727397728682,42.81702816250653,3424.558032634937,2093.3707730937967,74.8541709861579,2117.192590773031,72.08745020589593
2018-12-25 00:00:00+00:00,122.47012860242282,148.75819667807437,152.43672687900508,39.35907529131083,3148.7702647094134,1938.0024509444102,68.18063638266028,1960.0562321673501,65.47198576577361
2018-12-26 00:00:00+00:00,123.4740146970551,149.22870953434108,151.22619650267777,39.821107822902725,3063.9285756850713,1909.6798332646745,68.61669888720675,1931.4113131336278,65.8883310439987
2018-12-27 00:00:00+00:00,114.81551175316815,139.2806372575825,140.94186973239445,36.99711662436081,2889.960836871729,1828.5831569646512,62.93742078337819,1849.3917853913078,60.28660089368563
2018-12-28 00:00:00+00:00,125.86588636086573,151.58164029694348,152.79136330015493,40.33109314679895,3049.5518296086784,1926.1617288344833,69.49963082469905,1948.0807668351915,66.32428745567549
2018-12-29 00:00:00+00:00,123.01656631148327,147.78439705576844,149.39896599927877,39.322357632149995,2987.9885916316125,1859.7045589906852,67.18159422979656,1880.8673379455306,64.91552547058937
2018-12-30 00:00:00+00:00,124.40223115094169,149.6926763182834,149.92687064137652,39.59066845733255,3036.8759186725742,1899.1775062294182,67.34775982053061,1920.7894733378716,66.08232149841075
2018-12-31 00:00:00+00:00,119.79633279961801,142.07018176264452,146.47802996612444,37.78581487408959,2863.6402888923335,1801.4801687746676,64.31846952832592,1821.980374798794,62.48346138880688
2019-01-01 00:00:00+00:00,123.72786536146074,146.66004150477855,149.36756688362624,38.85505718080274,2915.9814293707404,1831.0236607148368,66.61937020361792,1851.8600612094567,64.54513697423472
2019-01-02 00:00:00+00:00,128.489391021956,152.96129959263877,153.3926330658391,40.073779792415564,3156.8225808982925,1962.6435538678052,69.87555285055996,1984.9777421112317,67.20947474940506
2019-01-03 00:00:00+00:00,124.60902654782137,152.420292632596,150.3811503870367,38.53527693463975,3407.341965476768,2129.4022979557813,67.25841599317593,2153.634141621334,64.72876657535743
2019-01-04 00:00:00+00:00,125.64690155851648,152.76905668218242,150.97221708330142,38.84757068622422,3261.7204455469337,2053.21285572075,67.95591323250116,2076.5776905289454,65.65272003556537
2019-01-05 00:00:00+00:00,125.56740243347015,153.90004204299916,149.50121119201717,38.93379769337394,3326.056264182144,2130.58821451789,68.04727523572875,2154.833553493728,65.79412647954273
2019-01-06 00:00:00+00:00,132.02272507207763,160.59039777565917,154.095941549722,40.84990443512437,3357.1686563599405,2182.255038756481,71.39901748385059,2207.0883278856777,68.88583240299133
2019-01-07 00:00:00+00:00,129.7788947943794,157.5782827876184,151.58415734792376,40.109511278842916,3311.472502681323,2150.2379146206836,69.89879270047757,2174.706860221452,67.41471497550732
2019-01-08 00:00:00+00:00,129.92423698755255,158.90952236866016,150.13607775128662,39.90287714324127,3375.519059654723,2196.961400886071,69.79556402266441,2221.962043205576,67.73072001898531
2019-01-09 00:00:00+00:00,130.3959879507341,161.2383199422964,154.6384105847255,40.090003153058326,3437.7225674157257,2281.054002361971,70.22784836347823,2307.0115886907643,68.12863122826245
2019-01-10 00:00:00+00:00,117.17172554681467,142.04938318519336,142.39814265106884,36.01412957356683,2996.1981203815485,1966.8572231114033,61.216534214285566,1989.239361417844,59.53282967046361
2019-01-11 00:00:00+00:00,117.13454376250998,142.95161423285543,142.4823274398334,36.08962722130228,3075.9212288245085,2002.6149557298577,61.696676693052076,2025.4040043638952,59.86475953196708
2019-01-12 00:00:00+00:00,116.20172112174829,142.67717387007278,142.34327182200911,35.981014101313725,3034.6922394804233,1988.9377838292753,62.02029527736729,2011.571191093149,60.15263958937389
2019-01-13 00:00:00+00:00,111.82031520240918,135.90400404621002,139.0301212210839,33.940599645933936,2977.131553599106,1954.021996664873,58.75948800741949,1976.258074642102,57.0386958494391
2019-01-14 00:00:00+00:00,117.83803969504869,143.60771252346512,144.60143764777845,35.878909032726725,3142.3649398137204,2055.0326752675614,62.08668121334059,2078.4182189774046,60.45651784618532
2019-01-15 00:00:00+00:00,114.84524833366925,140.74838379899143,142.4200418528448,34.90535849783616,3071.427501018075,2027.2143725855362,60.23816475775645,2050.2833538673785,58.5974806850266
2019-01-16 00:00:00+00:00,115.94812120772986,145.25029839838916,142.5247682672182,35.576871917917465,3101.123273896108,2058.2485433657544,61.57358183112155,2081.6706825151164,59.963002410901986
2019-01-17 00:00:00+00:00,116.62712246001902,148.8058200247825,141.87048987447207,36.14145602705812,3235.077092978314,2172.6695338621284,62.47429096748195,2197.393743341943,60.81412876964865
2019-01-18 00:00:00+00:00,115.47148325794669,148.09760483929887,141.38163154048215,35.67139810644637,3129.437843920585,2090.875067983271,61.30706538886589,2114.668485422621,59.74923037459963
2019-01-19 00:00:00+00:00,117.9992123532088,153.20574288390733,142.02134794632565,36.60289569553644,3217.2188805200394,2107.7188807701596,63.276028057867286,2131.703974830961,61.760387817933385
2019-01-20 00:00:00+00:00,113.87244379198289,148.09421213153723,140.54979218224295,35.28395776321757,3232.908327256201,2108.116018507739,60.50108335815618,2132.1056318552814,58.89999567410429
2019-01-21 00:00:00+00:00,113.06606581764696,147.6288667773566,140.86516591448955,35.14162983504043,3171.7550844985676,2083.958889301243,60.06094223565125,2107.673603077717,58.52769336311415
2019-01-22 00:00:00+00:00,113.94868690582653,149.30445243527683,141.02376653991436,35.45757923459492,3205.604872661111,2101.0602555294267,61.24746245071715,2124.9695767942585,59.622530221324
2019-01-23 00:00:00+00:00,113.18203545234194,149.25822423465857,141.87594658437075,35.23245271789394,3247.2021805873,2154.9200850778243,61.35717567248585,2179.4423121194195,59.65597996090059
2019-01-24 00:00:00+00:00,113.63264584118991,149.92728513726098,141.6085528849339,35.77458412912423,3203.709004111976,2132.4947734516873,61.38381056169803,2156.7618083926645,59.853931721531325
2019-01-25 00:00:00+00:00,113.46199349712147,148.37487495017473,142.75420209421367,35.66467040151783,3068.618027309514,2036.2515770267432,61.389599184013,2059.4233984930856,59.731707973407254
2019-01-26 00:00:00+00:00,113.29222458507272,147.78757067674232,140.7945193713332,35.463160416781456,3048.447346273646,2012.7086483533442,61.32422511779815,2035.6125596330617,59.78727634676824
2019-01-27 00:00:00+00:00,112.03841976057107,144.97516099913966,138.2319851562759,34.68985822887552,2989.7493551174703,1991.9445510435196,59.855550547119016,2014.612174252941,58.28940421785154
2019-01-28 00:00:00+00:00,107.55277613100844,137.93782739284126,130.5931390980459,32.62797559986983,3026.2131156095616,1959.6860289567576,56.493097029139086,1981.986561614601,54.89338762125327
2019-01-29 00:00:00+00:00,106.61253827158015,137.25398269587222,129.8653570001084,32.389292291300485,3093.895099803533,1961.3552673317215,56.25139899518362,1983.6747953308316,54.850830477817226
2019-01-30 00:00:00+00:00,109.57817160263134,139.17945556294137,129.52024310655852,33.164401007844184,3028.3826202178734,1941.331245385002,57.471460638928306,1963.4229071092261,55.703616187553294
2019-01-31 00:00:00+00:00,107.99116295381523,134.3519382286101,122.13411186348884,32.0686636242272,2973.6652857835325,1881.6599064488905,56.2106900837892,1903.0725294786407,54.33278136367109
2019-02-01 00:00:00+00:00,108.71737791103406,135.69772488686638,124.49380130933673,32.329562371593504,2972.246692518065,1928.3799838495036,56.281055839437876,1950.3242648063167,54.545098767953434
2019-02-02 00:00:00+00:00,110.01852501641791,138.620680586318,126.58570527350541,32.513757720132844,3111.762840236463,1989.9773584657107,56.96919623085972,2012.6225957206088,55.260448498233394
2019-02-03 00:00:00+00:00,107.94994533234059,144.37584514214535,121.17393055912294,31.803532714552613,3973.842754924615,2523.5589781501685,56.16589907560574,2552.2761851795985,54.55353304021444
2019-02-04 00:00:00+00:00,107.8326536051826,142.6685302805323,119.98219974266398,31.684256360857667,3789.298787640765,2452.8658869729134,55.91202375684301,2480.7786316725687,54.31837972379932
2019-02-05 00:00:00+00:00,107.78483606346983,141.18958002533532,118.8771548142896,31.32383421385625,3762.704651660377,2441.1698922474725,55.722268405986995,2468.9495406712517,54.1138652838972
2019-02-06 00:00:00+00:00,105.71109123083495,140.0369455590859,116.28472837926975,30.8518230410316,4015.0276665620027,2621.648528542345,54.32994610288699,2651.4819599003627,52.71717121133318
2019-02-07 00:00:00+00:00,105.57919408858054,142.24256040180333,119.12632316592628,31.249052500374948,4011.3732611456408,2674.360712274026,54.85083652136963,2704.7939896060434,53.15995985829056
2019-02-08 00:00:00+00:00,115.26941307595324,155.24703752120575,125.92446362743853,33.42586741770327,4534.743924545019,2964.6931700899513,60.082825039498225,2998.43032792195,58.2332480770782
2019-02-09 00:00:00+00:00,115.49555675229333,161.44561290880085,124.27226787745131,33.37452335299751,5363.6327164699005,3450.139064050623,60.09013605750872,3489.400424153763,58.29772952535407
2019-02-10 00:00:00+00:00,116.75978373376348,162.24423222985504,124.06674156630145,33.56928639146895,5339.937157610959,3363.604609927288,61.28814181561724,3401.881238603203,59.671184309371114
2019-02-11 00:00:00+00:00,114.8026246756446,160.25477144909425,120.00867620542913,32.704090148886,5446.086025363123,3380.701382687377,60.406369735472666,3419.1725665796107,58.863903052339815
2019-02-12 00:00:00+00:00,115.34543856928055,160.9276484190652,121.71784609999723,33.20906991866357,5366.339449374929,3382.7771530641853,60.890070412363706,3421.2719584878237,59.29957884117516
2019-02-13 00:00:00+00:00,114.69714767679899,161.44985066953933,118.59066516966973,33.17038551688254,5591.862289734657,3500.429570193373,60.37221842081052,3540.2632184375934,58.84164381210664
2019-02-14 00:00:00+00:00,114.00207293514784,159.74838934253992,119.66930525986557,32.899746898551214,5477.915706250543,3353.9855919019083,59.980758296428746,3392.1527595608827,58.37626608366765
2019-02-15 00:00:00+00:00,114.37919640524214,164.84448171164706,119.69643874178114,32.84534138877263,6467.847220348356,3938.507917321734,60.12183821656893,3983.326741937309,58.54089664706389
2019-02-16 00:00:00+00:00,114.76711161810564,164.0584568172731,117.48579380852884,33.124146923562485,6102.296402696763,3837.923021250348,60.573928613075125,3881.5972253876516,59.01463591663582
2019-02-17 00:00:00+00:00,117.3002036106503,171.26594214158996,117.76652002771961,33.805519636790244,6779.25480399494,4144.602860876067,62.24580226382569,4191.766972926177,60.790207524884806
2019-02-18 00:00:00+00:00,125.43756278366243,179.69408907247274,125.66172975644288,35.65313252057945,6992.2904502103065,4227.5494967903605,66.10338944532512,4275.657512167704,64.39658186327851
2019-02-19 00:00:00+00:00,126.31087191040122,181.9777463914765,125.25624150286679,36.01857070664415,7292.356571054804,4430.999327383931,66.5811362111549,4481.422529747529,64.94882947429626
2019-02-20 00:00:00+00:00,128.75549478065463,185.5062947793889,129.09785833777113,36.60044073806319,7331.328064893425,4443.968419956175,67.28984566529164,4494.539205998063,65.49460818291077
2019-02-21 00:00:00+00:00,126.3945796237677,182.0260264575613,126.94960781484615,35.904525171973745,7120.788643934877,4363.960582787045,65.63368557417095,4413.620907990151,63.98567476780397
2019-02-22 00:00:00+00:00,128.09379153248062,186.01977668929203,129.10040734149422,36.613330550260464,7206.032430465423,4467.906982550575,66.95341685800648,4518.750180952929,65.29574386348294
2019-02-23 00:00:00+00:00,133.17192821464474,192.22760517747048,131.92478872977188,38.07360963264251,7399.960781873349,4658.351564745481,69.16885117147686,4711.361955015304,67.3539527327421
2019-02-24 00:00:00+00:00,120.70877535767892,173.54779994791247,124.63304269419497,35.00155524031606,6737.96060610949,4264.255310320355,62.51495879789495,4312.781024850148,60.99885158130534
2019-02-25 00:00:00+00:00,124.39737611663742,179.96590403706645,126.34536288834343,35.85822920498208,7216.95063091075,4534.651099422659,64.61879351652708,4586.253822226388,62.903844900346414
2019-02-26 00:00:00+00:00,123.1318808767018,180.05384989009468,125.67316870923975,35.84311340013422,7019.826118867003,4519.667160681968,65.06668868851251,4571.099371571907,63.53261649734926
2019-02-27 00:00:00+00:00,122.46138983167319,186.55424181956977,125.76660578928549,35.64124063977624,8539.625444395911,5424.337228165909,64.52605422339805,5486.064263883088,62.94618042655502
2019-02-28 00:00:00+00:00,122.78981028544156,187.7127221330352,124.71506651092336,35.656830827236604,8555.31961097422,5488.094206218967,64.49220699666961,5550.546773756155,62.88589123733178
2019-03-01 00:00:00+00:00,123.1604567001841,190.01860968674734,125.53976400280236,35.85818525516543,8714.859066153418,5681.301378359448,65.14120811857494,5745.952575058851,63.48149966316704
2019-03-02 00:00:00+00:00,122.9550858390285,190.16986669662444,126.03633956108604,35.866691798886855,8695.037857398363,5574.8266294580535,65.53383797819231,5638.266181240859,63.88279873386523
2019-03-03 00:00:00+00:00,122.22242288457255,188.64678606343585,124.33173122765781,35.57106920703372,8583.553867904146,5469.365230660432,64.75284094283104,5531.604669091776,63.29763348962435
2019-03-04 00:00:00+00:00,118.91918430024857,182.18576742087805,120.5120089489338,34.437748755159234,8117.828894265797,5237.097325658021,62.62000172454844,5296.693637627093,61.56839517147503
2019-03-05 00:00:00+00:00,124.54315839185162,193.5391468835103,121.66371000851963,35.800786175401925,9043.621957106692,5903.799633992202,65.61920788821072,5970.982782005609,64.37219671218485
2019-03-06 00:00:00+00:00,124.94026201917256,194.70319615489387,121.8971804629575,35.8971931965823,8802.572321198983,5816.0735596269515,65.66861375859293,5882.258415996991,64.45748697598593
2019-03-07 00:00:00+00:00,125.07569643824665,196.34887541023883,122.57886441351957,36.03381157922081,9034.97685090177,6008.08181615691,65.99428612522628,6076.451658454316,64.81682434329053
2019-03-08 00:00:00+00:00,124.13795360960462,194.76970703055377,122.61853169319707,35.88742064552524,8850.654195798441,5880.656668185495,66.08997744417344,5947.5764574479845,65.0285966118126
2019-03-09 00:00:00+00:00,126.43841616019482,199.36774359991418,123.25336998846217,36.955597168344696,8771.241896727073,5822.020516520251,68.33955423240835,5888.273047152625,67.08098223186815
2019-03-10 00:00:00+00:00,126.22792247977934,201.57362806229708,124.02309900737029,37.08735619839732,8961.212010513544,6037.155158165567,67.66258672119608,6105.855844793825,66.6023705062962
2019-03-11 00:00:00+00:00,124.79345093359808,203.161553888605,122.05204342579854,37.17097501766864,9734.372538246369,6293.710955048493,66.7429439474506,6365.331155742989,65.61175819793415
2019-03-12 00:00:00+00:00,125.44133305402399,209.90994850892193,123.84809740611612,38.575547390506394,9839.934274349182,6525.192453079878,69.09134383211362,6599.446831203952,68.8273272834999
2019-03-13 00:00:00+00:00,125.44851894194824,209.3736933951045,126.31583126024428,38.83441055287645,9500.209006375193,6482.464008945949,68.69103505816506,6556.232152515228,68.48725030709271
2019-03-14 00:00:00+00:00,126.07823540804593,212.35028377379882,135.93342518022817,40.078782506431956,9726.286292452498,6529.125668793556,70.24643599887483,6603.424805518842,69.64392997661163
2019-03-15 00:00:00+00:00,127.72383109344202,216.05265091419346,133.04832716841074,40.49639768961273,9903.043509336467,6593.058897466947,71.24185127649959,6668.085571681854,70.74954218412749
2019-03-16 00:00:00+00:00,130.62817856455348,219.28303622171916,136.66329252379822,40.94539416668935,10295.444663307291,6877.856315767903,72.08306878542103,6956.123883694275,71.44711707011379
2019-03-17 00:00:00+00:00,129.6502902312057,219.9250323135027,135.52470217898275,40.7863948678334,10447.494261694246,7043.792133700229,71.75035692854458,7123.947992440651,71.1300772626644
2019-03-18 00:00:00+00:00,129.716359747452,217.01549845623455,133.24280270277987,40.8994943602769,10051.254440911498,6726.282479763175,71.43660749794873,6802.8251911411235,70.81042343472905
2019-03-19 00:00:00+00:00,130.78446220961922,219.41196498560066,139.84771508164508,41.53681773646734,10219.011489490522,6916.385549894911,72.27487941884243,6995.091566854053,71.62767925418001
2019-03-20 00:00:00+00:00,131.27691116294548,222.11381089001105,139.45392862924177,41.847905690893974,10477.397053423774,6970.697055072126,73.1194310597296,7050.021117716652,72.46702705983685
2019-03-21 00:00:00+00:00,128.93791348470052,218.17111656989044,140.0763255443873,41.08457757241024,10333.859875777474,6838.674130145109,71.64665447331411,6916.495818682041,70.65174022673082
2019-03-22 00:00:00+00:00,128.99923535664018,220.1085359027029,139.51336099493255,40.8472079961588,10430.540540062135,6837.832224957873,71.929089705387,6915.644332912075,71.27886059757007
2019-03-23 00:00:00+00:00,129.60064684637857,222.99722265368933,138.28783839484893,41.22573087123861,10802.533403185807,7030.569553158502,72.65283364068456,7110.574943617356,71.9853466278771
2019-03-24 00:00:00+00:00,128.81344662461177,222.80835900118592,136.0303363226765,41.05428021624768,10754.41284461301,6948.161375384911,72.57542561308286,7027.2289899793905,72.01677417547715
2019-03-25 00:00:00+00:00,126.8315852782386,219.46562214446516,135.02600424853793,40.77880097517131,10856.098621203035,6891.67456974547,71.76929116130975,6970.099384506055,71.24820633985041
2019-03-26 00:00:00+00:00,127.40488833363828,220.1714778789262,135.0176716231092,40.84120857755251,10746.290514867747,6821.478697872107,72.20767899012877,6899.104708482419,72.19850206982389
2019-03-27 00:00:00+00:00,131.22456146627178,228.2141437597418,138.1945767396396,42.37519995123319,10977.783340543225,6883.966657344894,75.24423402598052,6962.30375879341,75.38343824955953
2019-03-28 00:00:00+00:00,130.4721922329392,230.72382748985305,137.35533171244535,42.22597555067564,11393.770157073526,6753.006148322445,75.25925761795949,6829.852965579928,75.31968362669937
