datetime,cap_weighted_index,ponderated_index,MV,LV,HV,RP,LB,HB
2019-05-20 00:00:00+00:00,4026.8699595280546,16356.55045248475,5816.485940682746,2249.1893718548613,295714.7803233071,8736.65155479193,13235.202240031907,3048.3232904232655
2019-05-21 00:00:00+00:00,4029.026419332307,16639.022907185652,5916.927784297909,2270.9141042186457,303968.4927749441,8885.695597632246,13531.859720633525,3067.832059622185
2019-05-22 00:00:00+00:00,3871.9285556774876,15857.369286278037,5638.966007145058,2162.447892174833,290200.3808463214,8467.70562678948,12844.768530850475,2930.0651673580155
2019-05-23 00:00:00+00:00,3953.7310637763717,16015.86435563731,5695.324258231434,2169.343127510897,294868.1867987731,8547.015643493394,12920.530922240809,2959.127745800633
2019-05-24 00:00:00+00:00,4019.369969192144,16226.816555380736,5770.334635773666,2189.356922642605,300086.9087141518,8651.788898519544,13042.064119603463,3022.706161591657
2019-05-25 00:00:00+00:00,4054.2335978008878,16396.097558029698,5830.529699283163,2220.50640700735,302314.6251959164,8745.415056397422,13103.124391436171,3064.8053464485015
2019-05-26 00:00:00+00:00,4345.953886464715,17041.620832485536,6060.082533525012,2309.226040212892,313777.33070872654,9080.761042726488,13561.57005615645,3228.5363568163234
2019-05-27 00:00:00+00:00,4442.8914862164365,17490.02493452284,6219.531849089278,2358.2809284535847,324335.1584151154,9326.697286086317,14064.075558484123,3306.047192857976
2019-05-28 00:00:00+00:00,4417.506602196637,17445.219941969433,6203.605500453652,2358.914115346357,321706.7892478588,9312.539610118938,14015.29016299541,3302.312728008352
2019-05-29 00:00:00+00:00,4386.047758799918,17289.80262974544,6148.337548713154,2333.9764568318324,319699.51856460737,9235.564122780439,13955.1043230402,3270.8555356194843
2019-05-30 00:00:00+00:00,4203.851807190366,16746.331987631904,5955.083681239065,2272.1477138169003,307625.49540001934,8939.893531759795,13427.310438697265,3162.9920136659857
2019-05-31 00:00:00+00:00,4348.27247046075,17360.687501880595,6173.548294604474,2342.007617806529,320867.611786584,9265.425844491858,13902.688026450964,3276.219303978821
2019-06-01 00:00:00+00:00,4328.264607091914,17289.583112099415,6148.26333368627,2344.9859938979434,317765.8268166699,9230.754612628447,13746.451159449756,3269.4594922738474
2019-06-02 00:00:00+00:00,4420.752222971114,17639.158141054028,6272.572486789072,2381.4352447877686,325377.4339383604,9410.052667894235,14093.240965025821,3323.635332084581
2019-06-03 00:00:00+00:00,4155.785496547544,16456.647704899537,5852.067751238801,2230.2972393527293,302075.940932283,8790.453730091684,13141.281110429642,3116.396673045585
2019-06-04 00:00:00+00:00,3912.485770454411,15415.742436299104,5481.91784342219,2084.029778485289,283706.9474304194,8238.217521128247,12323.148572413878,2929.7779066504963
2019-06-05 00:00:00+00:00,3972.843870327683,15712.430430352944,5587.421166253228,2126.3966546096726,288764.84363112383,8389.323887760069,12530.520345479657,2978.5375817986983
2019-06-06 00:00:00+00:00,4003.0445291953183,15805.746411124856,5620.598909602458,2115.748539079167,293755.5504227264,8435.355102340203,12596.08756131765,3000.0669585223413
2019-06-07 00:00:00+00:00,4102.425533220169,16610.529663990397,5906.788492770019,2194.561800478076,312625.0277069166,8860.838281541271,13040.589346139737,3166.0682844058365
2019-06-08 00:00:00+00:00,4047.7476917697663,16415.750639647533,5837.527312151905,2160.8826100379924,309289.90091950825,8753.737453517419,13011.48324550479,3108.3743672462033
2019-06-09 00:00:00+00:00,3895.2945375583718,15625.531680931676,5556.522686908126,2076.591164280263,291366.26022609865,8335.93313209096,12377.927404176075,2975.49685683773
2019-06-10 00:00:00+00:00,4074.0575947886655,16416.31761772604,5837.729049666884,2167.930839327148,308131.19785591733,8753.14781110907,12943.95420302719,3140.3992055568574
2019-06-11 00:00:00+00:00,4046.77944848924,16304.69187031039,5798.034749259596,2153.904937032628,305619.9460202137,8698.622637227645,12860.926627223247,3128.9244759858216
2019-06-12 00:00:00+00:00,4169.271315564739,16664.239656766742,5925.891250974378,2210.1529998782203,311282.5168591071,8876.57123289282,13048.354824644986,3219.3636222724913
2019-06-13 00:00:00+00:00,4182.330064903759,16493.03882738449,5865.013617215784,2205.4350050572098,305585.8432337707,8794.26605778352,12875.787525778645,3205.0225052040773
2019-06-14 00:00:00+00:00,4373.781610702062,16534.889444312226,5879.898006942103,2213.508722429863,305385.12551606185,8810.73939012786,12741.514804314678,3268.397317739362
2019-06-15 00:00:00+00:00,4449.559980299177,16763.315117146365,5961.124082574066,2251.9082163831563,308490.9354715498,8925.091464547386,12894.640493924873,3313.9304667053
2019-06-16 00:00:00+00:00,4520.218716101332,16939.907929843972,6023.922683159033,2269.4167019719603,311738.41601170803,9015.091465850597,13057.943247104444,3334.068445910409
2019-06-17 00:00:00+00:00,4668.412680542881,17074.535303258537,6071.79745082747,2307.7778110098943,311086.7647385579,9097.54551145513,13173.880747694442,3385.9386508062967
2019-06-18 00:00:00+00:00,4542.4413946332525,16766.025754146263,5962.088289954384,2252.0486032985414,307603.47966237273,8931.881805319597,12883.097180803612,3326.0559321395517
2019-06-19 00:00:00+00:00,4632.931993202983,17223.129126605952,6124.629114958162,2274.5661262793424,322729.92603707284,9163.029331997413,13331.534104752021,3386.4063076038633
2019-06-20 00:00:00+00:00,4722.322505893712,17068.914370695158,6069.797762583973,2288.9169349588533,314257.817681898,9080.669239014964,13108.900705879418,3407.2925811370815
2019-06-21 00:00:00+00:00,5015.483943868206,17387.3115443533,6183.026998680861,2371.753887056281,314130.2941986722,9256.22414168451,13162.647726726234,3560.9021926586847
2019-06-22 00:00:00+00:00,5285.823047749709,18025.4545590325,6409.949284859484,2448.2375883301975,326492.07396156987,9578.453909581927,13635.097503799278,3678.0456365169493
2019-06-23 00:00:00+00:00,5325.819644674737,17899.569713826266,6365.188341156703,2472.4120096466863,318797.7980205998,9537.505380933426,13655.270997726533,3667.0578891128353
2019-06-24 00:00:00+00:00,5388.979507048361,18034.07282113123,6413.021647100502,2510.2273484360167,318584.9796844507,9607.271337551325,13574.03992892564,3732.6726581887606
2019-06-25 00:00:00+00:00,5687.826645894131,18194.230781651204,6469.971770193932,2530.473022381549,321608.62972402835,9691.676690490627,13546.66446519216,3813.3575097362877
2019-06-26 00:00:00+00:00,6168.174815303314,18026.409167804402,6410.302533179947,2549.9832132552983,311291.7689362729,9616.986060084995,13399.11140328765,3879.675151262998
2019-06-27 00:00:00+00:00,5325.640198716152,16376.857429111973,5823.7150377039525,2308.4290605167866,285375.50422291376,8750.097999147594,12299.644452896691,3465.621768264559
2019-06-28 00:00:00+00:00,5840.29097172973,17259.018057569367,6137.4147675695785,2448.349951846325,298002.6106470277,9220.448942414281,12807.27642595992,3713.128031029487
2019-06-29 00:00:00+00:00,5713.018390778027,17491.012344855226,6219.91122373007,2440.0569556723403,307708.37448385835,9315.82085013798,13212.796489212638,3702.095435844674
2019-06-30 00:00:00+00:00,5189.351889416271,15998.915205930836,5689.311464864293,2248.315943342457,279758.97047485935,8536.918785478083,12034.689208657026,3388.877085082221
2019-07-01 00:00:00+00:00,5121.826967437602,15937.896154464841,5667.606584957205,2239.2758243389244,279557.0326505986,8504.81814792367,12044.350951427517,3359.4621984089977
2019-07-02 00:00:00+00:00,5184.630131073081,15671.875354668024,5573.012299475777,2212.966698881453,272760.8391149277,8367.555771520452,11728.418089433662,3346.193910610186
2019-07-03 00:00:00+00:00,5650.652741877749,16306.452852453136,5798.672593423548,2282.4826894507305,285735.3983485763,8696.01938736917,12137.46869859426,3518.5466311963646
2019-07-04 00:00:00+00:00,5314.748144675372,15612.359566383046,5551.847420726277,2180.444030820874,274234.17231891287,8323.709606971459,11665.28369359285,3346.8279432024156
2019-07-05 00:00:00+00:00,5228.294667767154,15646.098291601378,5563.854906308939,2175.8576931274374,275141.9497940599,8379.524730264815,11511.7637457409,3394.3304052193566
2019-07-06 00:00:00+00:00,5321.96177487556,15911.485733820477,5658.227431763416,2213.582657054791,281274.5859568116,8493.65700825044,11954.56872112474,3405.8377520801896
2019-07-07 00:00:00+00:00,5468.058215483334,16441.66636654954,5846.757679035367,2269.5265923887077,292060.15999576094,8781.184213132692,12211.70455128475,3539.8223135153075
2019-07-08 00:00:00+00:00,5796.215425828849,16519.782332919258,5874.535781874333,2300.467149708501,290553.40266506746,8815.825513010279,12150.632263601297,3613.836563203884
2019-07-09 00:00:00+00:00,5878.328080752646,16374.663269028315,5822.934129492957,2301.518885253774,285280.64170764294,8754.604121139446,12159.871566250413,3577.5622417417894
2019-07-10 00:00:00+00:00,5638.988103603442,15444.239811180332,5492.071593506865,2175.8372865768383,268272.54159922,8267.9351250788,11428.382140702111,3395.330518238538
2019-07-11 00:00:00+00:00,5257.278837068853,14363.315324083775,5107.690227074922,2001.0369199122088,252178.73253619054,7682.830202625675,10562.430818828232,3173.723330285
2019-07-12 00:00:00+00:00,5465.346373656195,15208.587717797494,5408.277855336822,2098.2407739992955,270764.1332151339,8099.966981937176,11424.861846744647,3281.417601619656
2019-07-13 00:00:00+00:00,5276.039026839767,14686.783283896577,5222.718951685512,2029.810862409097,260649.0411142357,7833.6603708296825,10957.27566326363,3182.423328167401
2019-07-14 00:00:00+00:00,4724.104098862076,13168.82347301299,4682.923811451316,1836.0879730577494,230777.58513687164,7048.316660756238,9800.592483358867,2846.8282102337175
2019-07-15 00:00:00+00:00,4975.411572108676,13507.593688296678,4803.385149668746,1859.8292267300512,239693.90939934851,7231.227604901744,10075.760341964058,2924.9393949313353
2019-07-16 00:00:00+00:00,4346.8646884111995,11667.643535065727,4149.088911663728,1626.6569804671096,203686.3175410402,6263.087183889295,8645.46152039668,2540.532740559397
2019-07-17 00:00:00+00:00,4483.580019660097,12293.435098978494,4371.622153729622,1702.8186871243101,216163.36675037796,6606.037059326731,9115.336233650585,2672.895008029076
2019-07-18 00:00:00+00:00,4901.784090097624,13276.118093177342,4721.066503884227,1831.9770026178105,234261.78510058913,7113.019058972401,9773.593016363367,2900.4856212608133
2019-07-19 00:00:00+00:00,4841.317714413888,13294.674596795054,4743.075319057117,1837.3096713307536,234957.4929033735,7112.935397343848,9932.362037558842,2868.544537005756
2019-07-20 00:00:00+00:00,4962.166296149508,13730.684964023132,4908.920965134282,1907.7227946210742,241133.40306973213,7358.25509091722,10177.05957806152,2978.402754065125
2019-07-21 00:00:00+00:00,4888.021499017641,13496.773956608533,4838.307641520384,1876.7707553851046,236843.86588360489,7234.799595454516,10003.673754460573,2933.6733239613577
2019-07-22 00:00:00+00:00,4761.721078020147,13273.892572809777,4770.615565764129,1853.2699924766405,232009.21711460923,7120.0982821612515,9821.626457750544,2881.345299316905
2019-07-23 00:00:00+00:00,4569.187129932404,12802.348500255726,4617.859348200625,1798.0663557076034,222279.36809727876,6884.358715079762,9409.620785460547,2793.342275181759
2019-07-24 00:00:00+00:00,4558.139715573767,12941.65192035749,4651.4022189086845,1811.149756188001,226082.7543063921,6952.915829350009,9591.288638255046,2806.8579136027606
2019-07-25 00:00:00+00:00,4598.427726266796,12883.892737223767,4641.013413698499,1822.7931438941437,222703.48031389172,6931.553126953458,9478.412331460695,2829.81477665704
2019-07-26 00:00:00+00:00,4593.635707839361,13044.397959206666,4698.826386855972,1827.802704419802,227933.79049032624,6995.59221564985,9630.741141842987,2825.665766170788
2019-07-27 00:00:00+00:00,4401.4684759864485,12437.846627106503,4480.337507437681,1751.9891101710332,215981.26629044287,6682.555558986137,9189.706371216374,2707.3716515194255
2019-07-28 00:00:00+00:00,4437.225187315863,12505.707372498022,4489.434334468004,1746.9861635853697,219292.8040783656,6706.872471576173,9274.184204986941,2713.214451101069
2019-07-29 00:00:00+00:00,4427.431944736525,12436.328707285544,4455.793590966394,1742.8012388746677,217355.53615404328,6667.821469248772,9222.509975958652,2697.624785182463
2019-07-30 00:00:00+00:00,4461.9480455349285,12417.692829175881,4475.2860925053255,1743.0613438416292,216454.71134252448,6669.558145961981,9261.049531641891,2700.3790389650717
2019-07-31 00:00:00+00:00,4670.772454440833,12856.302363860717,4595.275031093263,1792.1808040053054,225457.92200636902,6891.4732325262175,9468.117645579166,2815.412964537627
2019-08-01 00:00:00+00:00,4781.9256470855635,12797.768690515091,4574.354334117578,1782.1745280263272,224434.700162408,6861.5587322347565,9381.238484009358,2825.0392278407962
2019-08-02 00:00:00+00:00,4815.221290290865,12613.558450534996,4508.514460670923,1766.3173423567553,219611.82579705006,6774.7541075665395,9265.608559297012,2811.12434214592
2019-08-03 00:00:00+00:00,4940.577135912761,12783.741486527448,4569.341273614147,1771.7601876404608,225396.9200975757,6854.031994614797,9394.862495668263,2850.6920654822643
2019-08-04 00:00:00+00:00,4995.529102811533,12676.140497337587,4530.881869999477,1766.0197523488528,221710.9958893947,6811.270336939495,9278.575133512177,2855.6523597038613
2019-08-05 00:00:00+00:00,5341.265170283535,13287.248301893831,4749.314291890742,1828.6613955210266,235789.40137381572,7129.474240896969,9763.20830405451,2992.100553817137
2019-08-06 00:00:00+00:00,5180.535501517266,12675.577055988024,4530.683967216323,1746.7469731115998,224121.313620944,6812.62541136076,9290.493582060108,2885.19970360183
2019-08-07 00:00:00+00:00,5352.113253521555,12783.55787645694,4569.281293201295,1751.4934244885872,227462.1047804526,6869.886473971012,9319.295378562225,2936.944335199692
2019-08-08 00:00:00+00:00,5342.505912857324,12890.509449674493,4607.507596978412,1730.7004940802685,235545.9994685528,6899.576418679458,9323.051573850516,2940.020485174346
2019-08-09 00:00:00+00:00,5261.957448361916,12338.990529922516,4410.383545145405,1682.1633216440143,221181.52218306626,6627.562955212231,8830.267081770233,2865.5929932387817
2019-08-10 00:00:00+00:00,5071.452217010053,12084.415216115849,4319.385637888719,1657.6913628508137,215400.70283349245,6490.113315686123,8814.876670881842,2765.2273966874945
2019-08-11 00:00:00+00:00,5167.138292904792,12495.389645031391,4466.2777028941855,1706.615851892636,224033.34827756035,6702.97974049283,9081.061457680311,2847.51493253021
2019-08-12 00:00:00+00:00,5096.600556226677,12331.930887750084,4407.853260738556,1688.6437658170455,221036.17316626414,6607.600959902413,9001.206284407604,2796.707323394291
2019-08-13 00:00:00+00:00,4905.296789713685,11969.07835623274,4278.15816807336,1647.2986622915134,213445.28661819317,6417.471956858763,8726.262711211117,2714.768992764184
2019-08-14 00:00:00+00:00,4503.261503534013,11045.764488207808,3948.135342820641,1514.3572085311969,197022.99090659473,5938.547341146045,8100.081815370233,2496.612480865581
2019-08-15 00:00:00+00:00,4606.140922088205,11213.229417602051,4007.98885778233,1529.7801184792593,201532.92728837696,6021.737396721669,8235.71098882305,2524.5725951171985
2019-08-16 00:00:00+00:00,4617.492733300321,11157.475117331058,3988.0585374369543,1511.9042967950506,201638.4345914189,5990.226550096169,8127.26183624758,2513.6426049006423
2019-08-17 00:00:00+00:00,4566.719906109071,11191.929614210325,4000.377958562506,1500.8495922193138,203804.19643036416,6022.469940121924,8107.187881334638,2530.7929730929145
2019-08-18 00:00:00+00:00,4652.115767927666,11446.224649931162,4091.2657797769675,1542.2824693493444,207859.53192330894,6143.6393175246285,8317.784419432035,2571.4688954034664
2019-08-19 00:00:00+00:00,4883.941616529414,11729.804336998897,4192.627958547259,1590.1263801064208,211719.54594685527,6300.366771203332,8548.638607983565,2652.8932967071496
2019-08-20 00:00:00+00:00,4801.271993462866,11443.65891078421,4090.350472121066,1553.0209269506383,206256.8027349662,6145.495495787455,8376.240215493524,2578.9151411639828
2019-08-21 00:00:00+00:00,4536.650303352587,10984.632485436381,3926.2791486785295,1490.727330523961,198207.93210455953,5900.193102934743,8055.447811072612,2464.247087472457
2019-08-22 00:00:00+00:00,4549.83519071306,11165.974533596256,3991.097844979226,1518.735745685518,200842.725997704,5996.142725092474,8162.975149915033,2504.930136711989
2019-08-23 00:00:00+00:00,4667.567765011552,11417.473236286714,4080.988871821979,1553.0504175592976,205880.67916428845,6127.771071281497,8349.507276645969,2554.84006389178
2019-08-24 00:00:00+00:00,4561.920449474908,11255.676222441529,4023.1595229336804,1540.9240628421906,201269.53687817146,6039.852188871532,8276.796237547826,2511.8305156811157
2019-08-25 00:00:00+00:00,4542.070970794957,11184.172539515645,3997.600738825267,1532.9080879278547,199899.5613008974,5999.7769741612165,8255.065128061944,2484.544024704081
2019-08-26 00:00:00+00:00,4633.4492624863315,11168.477560289975,3991.9928964972487,1534.922502866004,198727.9376263121,5996.01537543872,8175.256529994552,2511.124015143862
2019-08-27 00:00:00+00:00,4558.260580819698,11004.756201601684,3933.4709304378357,1505.4122373391112,197131.97635288996,5905.720873776671,8032.3661301782695,2468.320797390834
2019-08-28 00:00:00+00:00,4348.023123689287,10283.888172597313,3675.808302069555,1407.4733140761687,184276.58881028023,5530.424503238544,7494.674684179737,2318.3671464385307
2019-08-29 00:00:00+00:00,4240.108439281177,9913.425038602532,3543.3931844882627,1358.7629332777205,177520.3991627762,5336.035500818259,7283.846849285275,2224.869685833605
2019-08-30 00:00:00+00:00,4271.059889188423,9999.410309059533,3574.12549594441,1367.9698072391018,179538.38877267716,5381.650503035622,7373.833158530313,2234.9541767848996
2019-08-31 00:00:00+00:00,4293.655302915373,9979.077863180131,3581.4920227393527,1370.7256686190578,178280.85268199455,5371.295704940015,7354.280615866678,2239.675575214753
2019-09-01 00:00:00+00:00,4341.244031720326,10113.707158556235,3609.551041471458,1382.871213196168,181524.10750730959,5444.47105145613,7432.901625021856,2270.8477067507692
2019-09-02 00:00:00+00:00,4576.868707754074,10379.122348519119,3719.878160158455,1414.879499719793,186964.85371107224,5590.683447888785,7622.396267058581,2343.341819148514
2019-09-03 00:00:00+00:00,4685.077604350553,10342.020702867507,3722.1986492312817,1422.9824684265295,183761.1144547512,5579.14925593636,7582.573327737221,2368.0724912199958
2019-09-04 00:00:00+00:00,4661.376283513746,10183.847153283828,3692.328384436442,1410.7105669430414,179578.4655595067,5504.329236134224,7467.3154529976555,2336.6303382864667
2019-09-05 00:00:00+00:00,4644.353251565279,10072.486695858923,3640.340757330125,1413.826827786334,175334.23542243263,5442.688747935226,7446.042210397832,2300.6737059049046
2019-09-06 00:00:00+00:00,4549.198531022593,9964.165573394566,3643.3837322171876,1380.1521171795528,174835.22310564472,5392.8047040045885,7404.980549654444,2263.0279696815196
2019-09-07 00:00:00+00:00,4642.293229772947,10208.947406817253,3716.5458328265368,1417.5312111425596,178422.52759660312,5517.202572292906,7501.862914897924,2344.0100861990663
2019-09-08 00:00:00+00:00,4627.076137491575,10332.953345813597,3761.685866039919,1434.147288338117,181147.93812555706,5582.820460489856,7577.807756289637,2361.1123649030324
2019-09-09 00:00:00+00:00,4582.782957132561,10202.505743587504,3714.1943713825453,1420.9545976823185,178345.85857046512,5509.052809153889,7469.512320605284,2332.945955633122
2019-09-10 00:00:00+00:00,4496.772113581857,9990.59417142832,3637.049038912139,1393.4200866862025,174404.22933343358,5390.9413969506595,7267.957146007133,2294.678596773588
2019-09-11 00:00:00+00:00,4514.091481773542,9801.109860515797,3568.0693990866657,1386.1327240469998,168260.11997865525,5295.112602207767,7138.646659951027,2272.50398137284
2019-09-12 00:00:00+00:00,4602.428324829721,9844.867431369297,3584.0002905773936,1389.7144428140348,169330.20930151868,5321.676068637659,7186.12548997303,2291.876908257236
2019-09-13 00:00:00+00:00,4586.752873355164,9945.868096364386,3620.766766265405,1404.7082801061383,171356.04855514417,5369.723881666312,7211.944222245595,2320.281849051756
2019-09-14 00:00:00+00:00,4609.088518207513,10025.332009266222,3649.6964495813245,1416.2839339460638,172344.51215734784,5417.854884715302,7280.471487682179,2339.650783558618
2019-09-15 00:00:00+00:00,4608.6981771176215,10009.092781702118,3643.7842444253924,1411.9957943246932,172293.83291749647,5406.740400090048,7271.568561579711,2332.3813017834145
2019-09-16 00:00:00+00:00,4602.013306582632,9975.855053763795,3631.6824510345905,1411.9500387566297,171408.89446753977,5379.093691796251,7179.0923169770795,2347.431205280915
2019-09-17 00:00:00+00:00,4643.80608126531,10215.802069199763,3719.0400631899756,1468.5799572063327,171921.86588744202,5512.967841071322,7416.064385026536,2397.1670666533764
2019-09-18 00:00:00+00:00,4683.4838064036,11002.70778940449,4005.5021462518416,1514.7038892871033,195353.26564727296,5927.360470471611,8125.835652553653,2472.912925655245
2019-09-19 00:00:00+00:00,4717.63628057921,10934.755350090742,3980.771304585648,1522.4613565368466,191122.30937884445,5882.176076157024,8034.310367908645,2496.320746112456
2019-09-20 00:00:00+00:00,4665.825657778994,10818.599631433994,3938.481190747298,1502.9753242721663,190931.32835707266,5818.688052155767,7868.270242568438,2468.437909480233
2019-09-21 00:00:00+00:00,4591.786436922454,10658.09724615695,3880.0517929103967,1481.5201211116328,187910.82751747902,5729.5265840420325,7782.027531781243,2428.4933162116668
2019-09-22 00:00:00+00:00,4589.305660140675,10480.18825015451,3815.2886644106493,1473.1384308013555,181922.058899396,5635.342032928641,7554.286432969582,2421.4172584150483
2019-09-23 00:00:00+00:00,4422.319537006869,10060.43236959379,3662.4747417224676,1416.5376619436265,175498.60214782364,5412.3385367221035,7242.382547555351,2315.5866519832425
2019-09-24 00:00:00+00:00,3886.72485010663,8511.615968110043,3098.637934988947,1200.644111095506,146897.8722790264,4600.298436478376,6161.569530221909,1981.277267776614
2019-09-25 00:00:00+00:00,3859.3069748648995,8706.129087840993,3148.986453281451,1218.6185990956797,152186.3298839014,4710.5425636001155,6342.551119581291,1994.8170902622155
2019-09-26 00:00:00+00:00,3709.6951888502003,8504.231392527408,3071.9858833987732,1190.6857648917398,148738.8426939544,4614.100539471228,6295.604165725665,1923.6958822372899
2019-09-27 00:00:00+00:00,3779.6091328061125,8803.781503290347,3179.834292685203,1234.1302287946733,153932.18353487668,4767.882629544229,6504.840350898871,1989.1413065533825
2019-09-28 00:00:00+00:00,3774.7243314553066,8852.420513755418,3187.4941039483597,1237.3594739158789,156083.87967556217,4792.5754428122655,6565.680059289707,1988.0505920547946
2019-09-29 00:00:00+00:00,3708.9864301714415,8627.919396240068,3110.301321522088,1213.0874438024173,151059.53089493854,4675.306481876917,6390.662210142749,1942.7603468043771
2019-09-30 00:00:00+00:00,3817.4138176512893,8897.176656883697,3215.79906069724,1247.8961847391502,155662.1761385285,4822.334239204404,6575.6321755606605,2009.1122390981757
2019-10-01 00:00:00+00:00,3823.032052221476,8801.051490366324,3191.8553803329237,1244.194561558716,152423.34168244587,4773.392210264737,6465.590099855133,2003.3070881552924
2019-10-02 00:00:00+00:00,3853.109927141818,8848.912892794393,3207.8049801147677,1251.2682130017915,153335.401340015,4795.138181359194,6490.6859600329535,2019.0987494032047
2019-10-03 00:00:00+00:00,3786.7350887248504,8755.326629347925,3172.05836047325,1232.5095334103937,152347.9251868481,4747.864079304504,6441.510761210275,1989.2453629213157
2019-10-04 00:00:00+00:00,3778.029315921514,8881.282859775298,3217.691053821694,1255.0593796054686,154266.4580961198,4820.002910565598,6503.797974412674,2013.5703007997574
2019-10-05 00:00:00+00:00,3755.923494162116,8909.85012688648,3228.0385756861333,1262.6940162611609,154851.26834208408,4832.900205680115,6510.194072780897,2011.6522218170335
2019-10-06 00:00:00+00:00,3690.2347548877883,8722.83307376739,3177.2451678229045,1239.5595578814302,150238.96761253764,4735.356532575686,6422.870629507916,1971.1249850640988
2019-10-07 00:00:00+00:00,3824.3133683761016,9108.168375657484,3306.7740803523347,1280.7997531433296,159015.92365358234,4944.073764831269,6707.380364562881,2042.3246587147255
2019-10-08 00:00:00+00:00,3822.151218932878,9204.51740443859,3348.249168648375,1299.1928986192177,159550.97208977517,4985.884570059094,6806.269969260508,2049.422242433632
2019-10-09 00:00:00+00:00,3989.328813929415,9389.964823763159,3413.286784177752,1329.71665452344,162326.1150217718,5086.821928808151,6916.086120677076,2112.4647669284273
2019-10-10 00:00:00+00:00,3970.25408194539,9298.012899972267,3370.160333121482,1312.4306094880894,162006.95127347283,5027.788264950925,6868.8847052005885,2088.699972206659
2019-10-11 00:00:00+00:00,3848.810201722973,9059.562648141024,3290.4761331879727,1282.1014507383848,156924.08828053565,4908.980020460838,6645.799065403237,2033.3303275851038
2019-10-12 00:00:00+00:00,3851.624250588078,9120.424979812917,3301.5066511776354,1279.9610726868575,159767.16170254047,4941.776056412591,6660.474842086885,2038.9064657368883
2019-10-13 00:00:00+00:00,3854.0051321570168,9183.930637621279,3333.0490857862487,1288.772464889083,160550.01088329824,4973.982583112456,6791.210589140104,2043.9775652987564
2019-10-14 00:00:00+00:00,3904.1776816560296,9231.004774582341,3379.1624977195797,1307.5232000800925,158017.05734326667,5011.131293722636,6830.230477606213,2066.7605350674153
2019-10-15 00:00:00+00:00,3819.3474369990045,9028.987426009895,3283.429371168801,1277.433231330948,156188.18825332462,4901.8200597042805,6662.657265622066,2011.529987689308
2019-10-16 00:00:00+00:00,3742.771793689053,8821.280090176891,3215.1034864612348,1256.0809765711128,151327.68377806898,4803.866555134279,6495.00048101477,1975.0371962630754
2019-10-17 00:00:00+00:00,3790.1481632015793,9133.96174846934,3340.469008386924,1282.6020034048306,157801.80379181379,4975.439998090463,6783.792343735439,2028.1410919738544
2019-10-18 00:00:00+00:00,3722.9343779419787,8910.735074550985,3258.8309933550013,1261.6794625706075,153063.68195907515,4854.329661899843,6584.469185487642,1986.8991479071137
2019-10-19 00:00:00+00:00,3725.1343292408274,8889.438735117643,3251.041541956257,1262.550953146091,152519.45494662906,4841.649657766688,6572.525054820083,1981.5742957256987
2019-10-20 00:00:00+00:00,3819.9456639094906,8942.36064383934,3278.4810065453903,1275.4868800516456,152271.21736916745,4871.122584219242,6567.807597309036,2016.3139524695307
2019-10-21 00:00:00+00:00,3826.217786783326,8946.121228268974,3279.857559366327,1275.875592173086,152885.24614628433,4871.765573763853,6550.3657616781065,2019.0657195138626
2019-10-22 00:00:00+00:00,3754.5937529248145,8675.801370688525,3180.7550544708365,1246.1585173529652,146206.81286852216,4725.03484410807,6363.1239881592965,1971.8627973876846
2019-10-23 00:00:00+00:00,3500.901405951832,8147.03212986494,2986.892420707377,1162.6040615914717,138824.0825597183,4441.231725136084,6003.6472140235655,1837.0876181364154
2019-10-24 00:00:00+00:00,3498.1519443843363,8255.219309172926,3026.5556670533515,1166.1686504549277,142187.55042418485,4495.463816868942,6070.829924794948,1853.0143670633406
2019-10-25 00:00:00+00:00,4006.4027889863423,9033.051281693644,3311.7255489886275,1294.0337296555003,153892.6603647958,4921.9895549084995,6524.473305213304,2067.7528534608646
2019-10-26 00:00:00+00:00,4212.757705566706,9005.707140408613,3301.7048830214135,1295.0871504355578,151892.66582298305,4916.981406066273,6519.130868003587,2085.3602323419254
2019-10-27 00:00:00+00:00,4346.133134310098,9316.085951498533,3415.4932978507477,1336.2866580761645,158204.33474416521,5071.947577918225,6725.873286437101,2154.4156591690116
2019-10-28 00:00:00+00:00,4230.508138850268,9322.942642290387,3418.0081783521205,1340.906872743163,158107.97931300986,5066.9601124003,6781.609137846848,2135.7027648433827
2019-10-29 00:00:00+00:00,4319.266131092932,9411.235247677614,3450.3804676926306,1356.9380295459976,158419.13804217376,5121.5914406903,6876.415010556053,2161.811286570631
2019-10-30 00:00:00+00:00,4216.87561166777,9241.866937795397,3388.2870108925054,1329.497463319865,155851.76181806164,5023.503253025878,6725.910993764375,2124.494186545147
2019-10-31 00:00:00+00:00,4213.802691931714,9255.987731966048,3393.463917039648,1338.3830037789,155467.3673541593,5029.650375538062,6757.0069478861915,2124.1174515727107
2019-11-01 00:00:00+00:00,4235.901205823034,9480.23048236823,3475.6739680127557,1366.011266337701,160793.81432975168,5146.625313161138,6968.145224001617,2148.648400954267
2019-11-02 00:00:00+00:00,4265.099226647869,9650.791432093281,3538.209259206613,1383.7442586835798,163298.4292454551,5244.3080867953495,7265.4080849230595,2156.014925863299
2019-11-03 00:00:00+00:00,4224.346077738529,9666.197186079447,3543.860158074768,1398.8244991050956,162224.95023535952,5261.389559225649,7309.2782714049135,2151.4891687261656
