datetime,cap_weighted_index,CW_noBTC,ponderated_index,MV,LV,HV,LB,HB,LB_EW,HB_EW,LB_noBTC,HB_noBTC
2020-06-24 00:00:00+00:00,1262.5681171901613,766.8410859868676,265418.8192340366,50409.596104582124,3934.5047112982706,2838436.8254942773,6168216.032330328,4007.629000263806,6168216.032330328,4007.629000263806,6764873.339287106,3522.0301416617153
2020-06-25 00:00:00+00:00,1255.4412343956571,762.3919244773798,259966.2058174999,46922.47507658823,3913.8387989650105,2764262.7408206556,5997046.4941859245,3954.180801454403,5997046.4941859245,3954.180801454403,6577146.411594901,3475.0581871190534
2020-06-26 00:00:00+00:00,1243.0043443098714,761.5558479636402,254033.20781467282,46623.59332870893,3845.411544635356,2492417.459738889,5806334.17396888,3899.441739602316,5806334.17396888,3899.441739602316,6367986.310238585,3426.9517816217763
2020-06-27 00:00:00+00:00,1225.2551336756571,736.174845399517,247700.96441301235,46296.23384933123,3740.7978321464457,2475092.9983967333,5661469.788939605,3802.328890239029,5661469.788939605,3802.328890239029,6209109.057729884,3341.605961792238
2020-06-28 00:00:00+00:00,1237.908089781725,739.1178841498358,250570.34531796895,46341.69860827014,3778.223167976608,2633326.422559016,5718865.212177686,3851.874007153889,5718865.212177686,3851.874007153889,6272056.393949187,3385.1477654708733
2020-06-29 00:00:00+00:00,1244.4536849448878,744.4967384205104,251586.16655353332,45443.14679134762,3775.524065113401,2575282.934813756,5798859.912339197,3829.225796094513,5798859.912339197,3829.225796094513,6359789.056289554,3365.2438067959083
2020-06-30 00:00:00+00:00,1236.8565014726223,736.4245368605908,248451.2559916541,46148.318765942706,3707.3337162901316,2533875.0336542865,5737445.995832237,3774.3511526760576,5737445.995832237,3774.3511526760576,6292434.514188314,3317.0182479629884
2020-07-01 00:00:00+00:00,1249.109134636618,741.5304052108801,253077.90576454782,46836.86393433095,3779.8885901017334,2583610.6743717524,5866386.875193587,3830.0996628087632,5866386.875193587,3830.0996628087632,6433847.96542995,3366.011788289999
2020-07-02 00:00:00+00:00,1235.5896873059469,741.8256524124479,252527.17843085362,46696.68545205729,3698.8134820301893,2693907.480394647,5765203.669365074,3879.4915723186127,5765203.669365074,3879.4915723186127,6322877.213448309,3409.41894849282
2020-07-03 00:00:00+00:00,1230.023630492494,735.3767786457288,248921.14156259282,46475.22189513001,3702.814088178531,2638993.78656715,5757262.417441133,3774.038654283182,5757262.417441133,3774.038654283182,6314167.7967970045,3316.743614567818
2020-07-04 00:00:00+00:00,1236.8625996264159,742.6912672472323,253738.5580193726,47257.791111421284,3746.47910170928,2657716.7154099913,5855631.076905042,3855.6347044725535,5855631.076905042,3855.6347044725535,6422051.748711281,3388.452784300992
2020-07-05 00:00:00+00:00,1228.9991616097775,738.0552602960493,249975.2297339872,46986.99327521804,3762.72670055643,2579404.4716050797,5714723.179549832,3834.0455352546387,5714723.179549832,3834.0455352546387,6267513.698630514,3369.4795448334853
2020-07-06 00:00:00+00:00,1272.5495544570626,784.0500503002552,261558.2312048969,49022.536733676636,4029.8998234086803,2711036.7912173215,6044299.424428466,3968.2439006425648,6044299.424428466,3968.2439006425648,6628970.161983257,3487.4172800447263
2020-07-07 00:00:00+00:00,1255.841708269231,774.2914660121221,265244.66357558337,50603.659543940164,4191.904578776898,2762173.0873187813,6073711.6633404475,4060.7917701476,6073711.6633404475,4060.7917701476,6661227.474279313,3568.7512523065934
2020-07-08 00:00:00+00:00,1286.2623153406037,844.0629092549771,281418.1526708861,55435.7081236173,4839.854925721518,2841479.085705718,6305619.611419243,4400.961172607872,6305619.611419243,4400.961172607872,6915568.095117512,3867.702799133226
2020-07-09 00:00:00+00:00,1266.2119256696715,837.343517304781,270779.6023660043,53406.45853068705,4624.0410685313245,2654253.626659148,6013440.875466977,4272.142993919667,6013440.875466977,4272.142993919667,6595126.636713637,3754.493340846554
2020-07-10 00:00:00+00:00,1264.4571645322537,820.3248106481501,267727.3069572873,51604.43960748428,4409.521543311503,2706760.5497543355,6002158.629061963,4183.844938000537,6002158.629061963,4183.844938000537,6582753.04805972,3676.89423814098
2020-07-11 00:00:00+00:00,1260.7398928434181,831.9801990616605,276014.9694216684,53624.26817978086,4532.386939478941,2963313.4311230574,6174394.867004219,4322.8134686670455,6174394.867004219,4322.8134686670455,6771649.858419082,3799.0241443068635
2020-07-12 00:00:00+00:00,1265.0151631092047,829.4466595900328,273805.92341359414,52510.52315618571,4482.82867251006,2915565.9251962868,6127799.062117214,4286.242065866427,6127799.062117214,4286.242065866427,6720546.797736618,3766.8840477614617
2020-07-13 00:00:00+00:00,1259.6859877795473,819.4506596106784,264259.60656418564,50054.56040622868,4217.932719053591,2719333.0048136935,5907252.260934074,4141.627077932879,5907252.260934074,4141.627077932879,6478666.298161246,3639.7918577397604
2020-07-14 00:00:00+00:00,1259.6889615889957,818.650640950872,264390.8290115598,50525.33507203871,4278.134746254407,2649219.321674614,5950364.002033713,4115.514238848298,5950364.002033713,4115.514238848298,6525948.278306972,3616.843075221669
2020-07-15 00:00:00+00:00,1252.2984102862338,812.6836490043436,261636.0750559259,50100.49794428206,4176.248540707899,2598788.7159074456,5930509.995633401,4043.484941219281,5930509.995633401,4043.484941219281,6504173.775294831,3553.5414678834095
2020-07-16 00:00:00+00:00,1242.9416503863624,795.4673594405382,260064.8951741654,49976.4466853888,4154.027800201689,2735677.049428596,5813665.610443226,4074.5867268287116,5813665.610443226,4074.5867268287116,6376026.923421393,3580.874693181635
2020-07-17 00:00:00+00:00,1245.6925082078892,798.1307469246264,260276.83226741033,50163.271707993576,4197.433432259558,2691718.4004654433,5895008.016303601,4024.2178751597294,5895008.016303601,4024.2178751597294,6465237.656293605,3536.608965548822
2020-07-18 00:00:00+00:00,1248.4028823699439,813.926689751901,263766.2399223512,51907.57723080672,4388.722339916425,2674261.4860744257,5958258.106486014,4088.941850182897,5958258.106486014,4088.941850182897,6534605.986867601,3593.490426109357
2020-07-19 00:00:00+00:00,1251.798307102119,814.1684378457721,264046.039348581,51280.779012658044,4278.826306692343,2756216.4609803697,5915999.184510143,4126.6176352085995,5915999.184510143,4126.6176352085995,6488259.319837267,3626.6010884143143
2020-07-20 00:00:00+00:00,1247.5928875550896,801.6689030753652,263204.07923031965,51278.5714933068,4231.418891496278,2722022.2066884735,5939903.897482983,4083.626274320871,5939903.897482983,4083.626274320871,6514476.358057989,3588.818931216712
2020-07-21 00:00:00+00:00,1276.3646087784293,819.3604248248214,275753.2885387689,52100.393566917344,4336.570604559829,3049101.684421867,6221976.719833525,4279.107340647608,6221976.719833525,4279.107340647608,6823834.348383717,3760.6138273215224
2020-07-22 00:00:00+00:00,1297.585193707567,839.27792824213,275216.3334451141,52462.21820531535,4416.5301272838515,2896743.5773824016,6193193.64580586,4282.237822519121,6193193.64580586,4282.237822519121,6792267.060679801,3763.3649930378774
2020-07-23 00:00:00+00:00,1306.1240322066035,853.6229991284948,281562.58090164146,56843.934072625925,4430.316135692262,3024185.60832029,6454687.894503551,4298.918865975791,6454687.894503551,4298.918865975791,7079055.8926727045,3778.024817548803
2020-07-24 00:00:00+00:00,1299.0106648873266,839.1147841588587,278199.1048339504,54013.25130793531,4388.2286439892405,3005497.443786594,6313401.0349821905,4290.310415682676,6313401.0349821905,4290.310415682676,6924102.223060947,3770.4594412618876
2020-07-25 00:00:00+00:00,1322.0287709181268,885.2072947868477,288246.01648676646,56090.12560438516,4465.747664648261,3173498.3961732136,6484671.84887628,4483.803723834711,6484671.84887628,4483.803723834711,7111940.223000843,3940.5074330985685
2020-07-26 00:00:00+00:00,1350.7703872880504,888.8781786781301,288865.7737147457,55117.69373664643,4486.162322087075,3295180.1657478586,6373988.207111832,4579.61677795964,6373988.207111832,4579.61677795964,6990550.049027862,4024.7109520796052
2020-07-27 00:00:00+00:00,1492.9997453988333,930.4566483984136,304554.92408519366,58261.32573570935,4854.617438409772,3439432.145774046,6417333.370738635,5045.938847619357,6417333.370738635,5045.938847619357,7038088.030880166,4434.529422041643
2020-07-28 00:00:00+00:00,1486.6160929223997,959.8245957926686,305996.98994341056,59128.66858760713,4941.047798726995,3447618.6619949657,6558215.116437569,4982.948743203219,6558215.116437569,4982.948743203219,7192597.399630482,4379.171741386708
2020-07-29 00:00:00+00:00,1514.4191374522304,991.0393730249588,310465.3603575805,60720.87589013446,5062.061098946652,3427625.7839904283,6735599.216640559,4993.700472735031,6735599.216640559,4993.700472735031,7387140.029782703,4388.620698733695
2020-07-30 00:00:00+00:00,1517.0957463006023,1003.5707543758014,312660.88482230424,60599.70566627528,5090.856635425625,3546735.351209987,6841011.564548823,4986.1770119132,6841011.564548823,4986.1770119132,7502749.012713683,4382.008845245669
2020-07-31 00:00:00+00:00,1548.8803334446798,1047.853932964228,316695.46806760033,61057.17717946441,5220.167780036089,3633604.9857256645,6860649.461457035,5100.547112803998,6860649.461457035,5100.547112803998,7524286.501760388,4482.520879322619
2020-08-01 00:00:00+00:00,1616.0583249076528,1153.6402500126114,332806.39585734374,63550.96020525861,5564.903234605288,3932461.9914951143,7051827.825258943,5477.365568900948,7051827.825258943,5477.365568900948,7733957.727533502,4813.680764686392
2020-08-02 00:00:00+00:00,1522.2516356133842,1114.1351288566739,310865.13701798924,59903.40918882514,5223.450335740124,3618965.233414795,6638329.7214167975,5076.318438452376,6638329.7214167975,5076.318438452376,7280461.565293752,4461.227959904853
2020-08-03 00:00:00+00:00,1553.9789070316965,1183.7717403471147,318964.3008652842,61309.28891408271,5397.650730528628,3780721.5801172745,6800100.061398913,5217.12595778149,6800100.061398913,5217.12595778149,7457880.101592808,4584.97402702262
2020-08-04 00:00:00+00:00,1546.1308969286338,1156.6225224520524,322821.14440728724,61569.57114570729,5303.869036322819,3937867.9526042882,6914682.19071801,5255.385638483424,6914682.19071801,5255.385638483424,7583545.867468497,4618.597835172949
2020-08-05 00:00:00+00:00,1617.066918277687,1176.5779320489048,333119.1875996331,62666.63143134253,5490.944344810576,4082542.3488243874,7058666.467829129,5481.248046349692,7058666.467829129,5481.248046349692,7741457.878396808,4817.092807716798
2020-08-06 00:00:00+00:00,1622.005469207647,1190.1152239044643,338308.1903018432,64277.91288637984,5479.159260673509,4010713.044857006,7192002.355614054,5548.4720437180495,7192002.355614054,5548.4720437180495,7887691.471338211,4876.171366375485
2020-08-07 00:00:00+00:00,1595.88996861349,1156.82814828422,331751.69656385254,63102.71427809106,5344.604927544399,3956635.987121464,7085270.844824211,5415.751629238609,7085270.844824211,5415.751629238609,7770635.721666085,4759.532500806927
2020-08-08 00:00:00+00:00,1615.6556001720687,1160.270826586169,335274.1950710266,63405.88849069834,5381.577493272676,3998997.4692900823,7129352.309680404,5497.064747502888,7129352.309680404,5497.064747502888,7818981.227854478,4830.993021084738
2020-08-09 00:00:00+00:00,1603.8279303418744,1141.7492581173215,332802.8094592904,63151.65502843956,5327.015273301487,3958566.7991844653,7054960.570302376,5473.3839288484505,7054960.570302376,5473.3839288484505,7737393.505935552,4810.18157444767
2020-08-10 00:00:00+00:00,1632.4089129324836,1163.2737485958642,339847.8102037091,63572.639516343,5415.110014143838,4221130.993509347,7261206.861881004,5545.102577787518,7261206.861881004,5545.102577787518,7963590.194234741,4873.210173967742
2020-08-11 00:00:00+00:00,1567.2060962952553,1110.4518816702705,324656.5182858758,61429.86571155133,5180.404180886401,3911818.810568055,6987662.476038578,5258.262571443821,6987662.476038578,5258.262571443821,7663585.604058609,4621.126174148786
2020-08-12 00:00:00+00:00,1590.2267283039712,1120.7706260090126,332782.29583097104,62614.24986042465,5211.151774421319,4076429.1773312185,7153790.938999728,5396.466269716019,7153790.938999728,5396.466269716019,7845783.828649331,4742.583921602894
2020-08-13 00:00:00+00:00,1620.552525431474,1167.1091250189363,344291.3220772909,64332.22967719826,5377.175126329599,4271654.969231899,7467629.460495363,5532.987483708855,7467629.460495363,5532.987483708855,8189980.243914151,4862.563049068876
2020-08-14 00:00:00+00:00,1619.0436374327505,1169.535239276962,348187.3519936681,64122.4916123036,5394.772725664287,4659177.624715559,7691210.514529943,5492.553184502044,7691210.514529943,5492.553184502044,8435188.50245772,4827.0281179278
2020-08-15 00:00:00+00:00,1632.7996277150999,1180.325429670117,360547.82329947344,64295.75394568815,5471.278386032688,5374522.4185145395,8018963.247864034,5648.459495386687,8018963.247864034,5648.459495386687,8794645.064288387,4964.04347692806
2020-08-16 00:00:00+00:00,1639.4974745872369,1207.073971403568,358965.2789291391,65658.36931661156,5574.33176794572,4823981.917665072,7954326.635314032,5644.403423699555,7954326.635314032,5644.403423699555,8723756.091741143,4960.478873832843
2020-08-17 00:00:00+00:00,1689.70411958491,1249.8534961267724,369226.9649700464,67159.60233369019,5767.804738505137,5005118.9872795455,8060686.730041487,5891.641534348087,8060686.730041487,5891.641534348087,8840404.497927716,5177.759484841075
2020-08-18 00:00:00+00:00,1651.9894018862005,1211.8528164200138,370149.13645778236,66382.88506348856,5630.154065090142,5490644.9822572265,8477665.246818792,5616.297123862582,8477665.246818792,5616.297123862582,9297717.73670165,4935.7781754423795
2020-08-19 00:00:00+00:00,1616.7593375820438,1158.86628879129,360981.6903804286,64239.82133210942,5451.157458155954,5595915.440897539,8386255.544321849,5398.6578474435555,8386255.544321849,5398.6578474435555,9197465.88817161,4744.50994889077
2020-08-20 00:00:00+00:00,1633.285208203098,1179.8723666880242,367724.5726687522,64566.476887680416,5500.208698511537,5832860.448946677,8455488.241077743,5555.7754599910095,8455488.241077743,5555.7754599910095,9273395.528449457,4882.589837808042
2020-08-21 00:00:00+00:00,1590.7864319475977,1124.3452837378522,356950.74426300573,64494.68824412888,5310.730327896935,5237890.86127565,8508188.540556328,5195.5948383160585,8508188.540556328,5195.5948383160585,9331193.577195887,4566.051803499443
2020-08-22 00:00:00+00:00,1605.3879981185573,1147.157024184085,373145.65674783004,64908.92419577507,5385.8038306793715,6129622.26176223,8888486.545884354,5434.812695880539,8888486.545884354,5434.812695880539,9748278.164334718,4776.2839643881825
2020-08-23 00:00:00+00:00,1603.108723650904,1142.9404476503144,369629.8010136615,64953.928947653854,5372.005993808333,5853112.753768437,8887331.08925986,5333.103329213914,8887331.08925986,5333.103329213914,9747010.939310048,4686.898580894452
2020-08-24 00:00:00+00:00,1618.9257902774539,1162.0934434070925,376931.56819328485,65001.83726232422,5453.404961430287,6329825.51853026,9180703.008143812,5367.760051036241,9180703.008143812,5367.760051036241,10068760.998346772,4717.355995705401
2020-08-25 00:00:00+00:00,1561.5230937587735,1109.6408207648574,361269.5253322603,62567.04460836753,5228.042165449292,5987524.896359497,8791777.14457159,5149.080525952633,8791777.14457159,5149.080525952633,9642213.972164724,4525.173565979986
2020-08-26 00:00:00+00:00,1576.6346972911883,1107.141072027319,363115.5782062083,63110.65513001259,5227.273105289113,5818690.449607462,8767047.826085966,5216.18636942372,8767047.826085966,5216.18636942372,9615092.563568577,4584.148287285587
2020-08-27 00:00:00+00:00,1550.2637034751288,1062.5877332994787,357487.4982783574,61179.045023929095,5031.486805453926,6080254.334255856,8475627.430970998,5227.878920819835,8475627.430970998,5227.878920819835,9295482.801020596,4594.424068413864
2020-08-28 00:00:00+00:00,1581.0756234446646,1092.3872783763147,363504.93240084103,62708.27383849495,5134.579331911311,5981905.514366656,8600594.436583064,5326.794920248905,8600594.436583064,5326.794920248905,9432537.981987761,4681.354553111635
2020-08-29 00:00:00+00:00,1577.4363608744068,1097.7750712997276,360583.4140631488,62989.48573648188,5144.755194004496,5578110.944651956,8612815.739462398,5233.601875277621,8612815.739462398,5233.601875277621,9445941.462927211,4599.453580401714
2020-08-30 00:00:00+00:00,1608.5943056371793,1144.0432131947266,369388.6264883379,64300.27365556374,5244.978857869247,5888739.574789872,8715696.361850273,5426.6884807872575,8715696.361850273,5426.6884807872575,9558773.824159877,4769.144149192218
2020-08-31 00:00:00+00:00,1603.4632254903702,1131.1584683500416,371752.00059589575,64867.77864240279,5186.173310617149,5793138.391937059,8802816.365491474,5441.885268707577,8802816.365491474,5441.885268707577,9654321.027250998,4782.4995633556255
2020-09-01 00:00:00+00:00,1645.4112960108866,1178.302553474124,370442.67763969867,65362.72438936226,5317.857783305717,5404661.600920563,8660810.887558043,5491.339796984277,8660810.887558043,5491.339796984277,9498579.22659593,4825.961754895994
2020-09-02 00:00:00+00:00,1566.3201231433468,1100.508848045912,351309.56099458714,61643.249888100596,5047.0085996818125,5338189.169037337,8264110.809962635,5175.617253842739,8264110.809962635,5175.617253842739,9063505.979395729,4548.494875283786
2020-09-03 00:00:00+00:00,1402.9797065884845,960.0922330401166,313247.22019829234,54289.621476971544,4401.785162439523,5083304.541741549,7308339.9466776075,4652.698100876816,7308339.9466776075,4652.698100876816,8015282.5064150635,4088.937112258076
2020-09-04 00:00:00+00:00,1441.5461129587252,1003.691205380579,323540.26831099734,56367.24905331122,4646.0134956763895,5083870.297116276,7536302.718619022,4813.338212475236,7536302.718619022,4813.338212475236,8265296.330537536,4230.11268389215
2020-09-05 00:00:00+00:00,1390.4903436326213,936.0629054562246,304140.1416244777,53768.878307424835,4372.223322360298,4475817.680627982,7150509.487290453,4482.50439140655,7150509.487290453,4482.50439140655,7842184.959046538,3939.365538982195
2020-09-06 00:00:00+00:00,1405.8639683754836,949.6451562606865,311348.2243789243,54520.750980220604,4482.8623054990685,4704015.816137293,7231680.136587753,4644.089784488059,7231680.136587753,4644.089784488059,7931207.321182657,4081.371853650513
2020-09-07 00:00:00+00:00,1418.2791305256183,960.9277521980587,311669.76327529486,54964.944562221295,4583.105607051303,4527140.398445309,7201914.110601481,4672.797323514189,7201914.110601481,4672.797323514189,7898561.999657662,4106.600939909821
2020-09-08 00:00:00+00:00,1385.7522478614217,942.0499036713463,305078.4289396312,53742.74992433121,4446.841279744814,4515024.871549797,7085218.521473179,4550.867689673502,7085218.521473179,4550.867689673502,7770578.3370283535,3999.4453510266167
2020-09-09 00:00:00+00:00,1400.9736902798284,952.4924457980745,306486.66083607223,54184.153809039984,4446.193265458322,4486420.027412483,7095991.066690146,4585.961743726167,7095991.066690146,4585.961743726167,7782392.920621496,4030.2871071269074
2020-09-10 00:00:00+00:00,1418.138557987445,967.1498873794137,316242.4004199228,55563.3704787263,4485.079910733479,4787114.775400384,7267181.018846746,4767.276334344561,7267181.018846746,4767.276334344561,7970142.236992391,4189.632059775722
2020-09-11 00:00:00+00:00,1422.7315133871987,970.2567232332128,310279.3553123935,54971.30225418554,4448.489506851696,4495292.61994684,7159674.779231904,4658.017636118941,7159674.779231904,4658.017636118941,7852236.818251295,4093.612086778213
2020-09-12 00:00:00+00:00,1430.2801753885603,987.2833467567457,318628.25811781903,56398.400365321,4545.396389842024,4573910.3125147205,7308263.026725939,4812.020560283496,7308263.026725939,4812.020560283496,8015198.145924513,4228.95468979259
2020-09-13 00:00:00+00:00,1411.8644312949048,961.8992135099569,307598.9586592352,54454.85453500047,4422.449205865749,4422481.6487536635,7052773.195850455,4647.108511813086,7052773.195850455,4647.108511813086,7734994.544706682,4084.02480596409
2020-09-14 00:00:00+00:00,1458.8066360991302,980.3603076518186,316096.79996065993,55651.906540591175,4496.768063828613,4654202.067855676,7187257.103532421,4815.2618115622245,7187257.103532421,4815.2618115622245,7882487.2065836955,4231.803203140415
2020-09-15 00:00:00+00:00,1472.0881493969378,968.9328313333277,314523.52965875337,55716.609717478226,4455.8251004700005,4549661.0733902855,7222104.224724408,4743.982373899947,7222104.224724408,4743.982373899947,7920705.12240684,4169.160596274681
2020-09-16 00:00:00+00:00,1495.841756365791,978.5687473019821,314872.2383334215,55809.667279671,4454.758893707089,4637034.142328758,7294628.432048013,4706.862609212797,7294628.432048013,4706.862609212797,8000244.664148707,4136.538582093496
2020-09-17 00:00:00+00:00,1494.531242389659,996.6349510780917,315713.1154645019,55623.17197944406,4446.7333873922025,4741159.567332811,7132461.282885995,4836.6407191794415,7132461.282885995,4836.6407191794415,7822390.934946574,4250.591658114336
2020-09-18 00:00:00+00:00,1491.6658444362688,989.2515745215472,313492.13872398506,55560.33986716718,4437.682584778556,4529187.324702717,7128897.506761804,4771.007832556896,7128897.506761804,4771.007832556896,7818482.431424104,4192.911417514804
2020-09-19 00:00:00+00:00,1512.7091022535005,999.248244645007,318411.6871658869,56125.54969973567,4474.15997188691,4695970.218218378,7277103.1519722305,4821.561650822188,7277103.1519722305,4821.561650822188,7981024.14733691,4237.339699597485
2020-09-20 00:00:00+00:00,1490.8298582350576,979.6905798770879,316718.2494851998,56133.57687290962,4394.751915429768,4775757.817982057,7359279.384357206,4715.828572308671,7359279.384357206,4715.828572308671,8071149.363553463,4144.418151851728
2020-09-21 00:00:00+00:00,1423.6608777676213,919.8349099502739,300881.7673403265,53127.49614142661,4172.179896795347,4672248.825406704,6988659.907082874,4481.721829692237,6988659.907082874,4481.721829692237,7664679.517540881,3938.677799187585
2020-09-22 00:00:00+00:00,1434.3753732254002,931.9750661619133,299770.1601020281,52456.34305239035,4234.43931082928,4689839.378364123,6821493.334805683,4555.80779337884,6821493.334805683,4555.80779337884,7481342.76634886,4003.78686920407
2020-09-23 00:00:00+00:00,1392.2473015827136,886.1148797386012,284834.0799883671,49920.99997883581,4016.033726424578,4446688.349470882,6499883.660525469,4316.611062375421,6499883.660525469,4316.611062375421,7128623.487420967,3793.5732750002308
2020-09-24 00:00:00+00:00,1462.0080201234396,929.9764184402486,298557.9361970007,52131.66480778425,4164.014175630679,4648121.106471478,6729148.438230017,4580.320291149114,6729148.438230017,4580.320291149114,7380065.261542023,4025.329221549719
2020-09-25 00:00:00+00:00,1456.7685260082485,957.851114888184,295256.43764755805,51764.93378843117,4233.372704259602,4502447.707459375,6687557.976789222,4507.3298728756,6687557.976789222,4507.3298728756,7387521.484789037,3932.2369617138984
2020-09-26 00:00:00+00:00,1464.2758461977978,961.0501233684179,298202.8217799394,52542.874236500276,4301.322429172078,4398812.3337840615,6664437.973974075,4612.870368210855,6664437.973974075,4612.870368210855,7476385.961293823,3963.416215408445
2020-09-27 00:00:00+00:00,1467.3555341519855,963.1789496809041,299793.3011988488,52259.16782182844,4311.56245863502,4610559.555872426,6754121.826760781,4600.0005600339,6754121.826760781,4600.0005600339,7398549.626529747,4046.9573229633406
2020-09-28 00:00:00+00:00,1458.5325894922985,956.8650242766321,300887.97696760646,52575.43993168005,4330.872232792758,4619046.742498665,6785213.870896843,4612.418042500203,6785213.870896843,4612.418042500203,7440939.423583055,4053.324790225558
2020-09-29 00:00:00+00:00,1476.314992151414,967.5654440783799,304832.1963725914,53305.20181246285,4296.650958481101,4597026.727285159,6779915.362072366,4736.944499703059,6779915.362072366,4736.944499703059,7464663.769832342,4146.668164427328
2020-09-30 00:00:00+00:00,1468.8133444518714,975.2895982125444,301898.2467021842,53310.890385511775,4301.597357410602,4453732.20310634,6652105.502543301,4735.057500721332,6652105.502543301,4735.057500721332,7444110.46422447,4078.2639325007226
2020-10-01 00:00:00+00:00,1446.612012716384,959.5493256352771,299607.5755375224,53054.797287903275,4238.263686535374,4349489.5923746135,6613539.4640405085,4690.654252734987,6613539.4640405085,4690.654252734987,7385148.031058683,4048.678417617424
2020-10-02 00:00:00+00:00,1439.0084387224526,940.7371666419995,296538.92534249154,51711.958166148135,4165.444745823632,4515520.396443113,6591833.711556127,4609.963527274979,6591833.711556127,4609.963527274979,7181996.492823656,4077.1149448382653
2020-10-03 00:00:00+00:00,1435.567413870753,941.7974540782558,296164.65886933886,51837.75521293644,4184.624370390789,4472802.9932735115,6618717.734224927,4579.52571438389,6618717.734224927,4579.52571438389,7246255.592955807,4030.344405699685
2020-10-04 00:00:00+00:00,1455.8650628686394,986.5932310798596,297590.8919569644,51871.89225970865,4303.492249166593,4610932.89864541,6670388.736471895,4587.881300990425,6670388.736471895,4587.881300990425,7243234.272188651,4070.8425216943956
2020-10-05 00:00:00+00:00,1472.2963410376212,999.347085125926,297953.71832966467,52242.65116473368,4298.165241430165,4335956.565783174,6585884.504976382,4657.190357924736,6585884.504976382,4657.190357924736,7222227.36856822,4092.5752613814752
2020-10-06 00:00:00+00:00,1446.2890282079761,976.4121733062391,288599.5097341008,51107.24014093772,4191.255466410591,4101616.206930635,6318925.972384995,4553.545890093818,6318925.972384995,4553.545890093818,7023892.863347598,3947.9927870184356
2020-10-07 00:00:00+00:00,1455.686536292713,989.8055364937036,287722.87931129773,50485.05442220756,4213.757485344279,4209019.400349622,6318181.902142678,4526.418993874838,6318181.902142678,4526.418993874838,6959497.481810687,3960.2038576789496
2020-10-08 00:00:00+00:00,1488.1347348101783,1000.6639233048655,290980.15553109505,50957.64037627051,4319.14884700131,4298684.58947461,6528539.883384792,4478.202183150389,6528539.883384792,4478.202183150389,7146110.875027112,3943.680125122938
2020-10-09 00:00:00+00:00,1508.0910910946939,1014.4441338043348,298037.05789401854,52508.72981531579,4417.629857842109,4235217.553252254,6724568.196378606,4560.950363559034,6724568.196378606,4560.950363559034,7444718.860007895,3970.174838835147
2020-10-10 00:00:00+00:00,1538.2445276527603,1020.9331273702725,299539.72100711905,52580.575893346955,4431.310986596755,4296123.0181837175,6741522.6339803655,4595.442393420061,6741522.6339803655,4595.442393420061,7453810.793963942,4005.3604094314182
2020-10-11 00:00:00+00:00,1550.8740836657364,1042.1205877023606,305711.4811469336,53259.564394840665,4457.14826826898,4423230.663437612,6826138.417011792,4727.13332887341,6826138.417011792,4727.13332887341,7418277.206929613,4189.508706667082
2020-10-12 00:00:00+00:00,1572.796995398003,1046.9696891808926,309565.16690483416,53840.57113618154,4472.914449501847,4531021.485647271,6913763.357312986,4785.629626390026,6913763.357312986,4785.629626390026,7510545.920634329,4243.022286324679
2020-10-13 00:00:00+00:00,1555.8626128207757,1040.960566431526,303529.93705574656,53005.94198538941,4476.208416870962,4346784.1741316635,6750011.857811644,4712.3769391617525,6750011.857811644,4712.3769391617525,7377292.482209813,4152.860258781969
2020-10-14 00:00:00+00:00,1554.1050735801525,1022.4750572373188,301293.07363598107,52734.2412783828,4409.6611359003955,4183110.9115167363,6696940.898844861,4679.9715885577325,6696940.898844861,4679.9715885577325,7332471.124591722,4116.882313685827
2020-10-15 00:00:00+00:00,1561.160097692389,1012.4301421559853,302344.84236560017,52863.86277608483,4376.647214106643,4241964.636843229,6658034.384976023,4739.834479290578,6658034.384976023,4739.834479290578,7277801.00952487,4176.320176747158
2020-10-16 00:00:00+00:00,1536.5120707129497,982.2297348704412,299401.06962289585,52257.81324882709,4324.073296001701,4231267.2952545425,6638876.488261718,4661.1743760542,6638876.488261718,4661.1743760542,7177263.615560014,4152.687658846371
2020-10-17 00:00:00+00:00,1540.9029085398108,980.8937028998755,297460.660239411,51990.63725054732,4339.427462363253,4185503.6282641254,6574741.095457472,4645.786157135274,6574741.095457472,4645.786157135274,7149181.019946521,4115.109057922559
2020-10-18 00:00:00+00:00,1557.5249739695462,991.0163937824725,300374.2878925834,52277.121169389946,4369.015098796945,4282468.487632535,6661403.575292608,4675.560438177619,6661403.575292608,4675.560438177619,7144694.295765475,4198.306641650072
2020-10-19 00:00:00+00:00,1591.992790582352,1007.3519545036056,304657.895987577,53401.2165802302,4409.286120022725,4134986.0084803337,6570471.696113627,4872.739862003145,6570471.696113627,4872.739862003145,7180869.130939404,4296.793155721405
2020-10-20 00:00:00+00:00,1612.3070779660402,987.0745570040391,298991.40040482144,52171.59622512485,4397.903862154916,4184624.6184222684,6499927.342706245,4743.794989023067,6499927.342706245,4743.794989023067,6978653.616257633,4257.955471113465
2020-10-21 00:00:00+00:00,1732.2717222292315,1035.7714728623193,317873.53763797635,54777.403113723354,4557.665298939142,4825554.634718375,7010650.429634002,4970.2253042589955,7010650.429634002,4970.2253042589955,7503339.4610004015,4475.627092963563
