datetime,peercoin,namecoin,litecoin,bitcoin,feathercoin,primecoin,ripple,nxt,dogecoin,omni
2015-04-08 00:00:00+00:00,0.001726056512274344,0.0010015426662258224,0.01615352269703541,0.8981800861511395,4.435904080936512e-05,5.297923613044702e-05,0.07666872458559124,0.002873424911257507,0.0030291132299825265,0.00027019096955380813
2015-04-09 00:00:00+00:00,0.001693517379385906,0.0010180829486700566,0.01589043596027081,0.9012894649144677,4.245608178574276e-05,5.287813098460894e-05,0.07382682169509912,0.002858426315279059,0.003049899518019594,0.0002780170560374156
2015-04-10 00:00:00+00:00,0.0015109459772472851,0.0010212686538834366,0.015805431567012022,0.9015581015405965,4.24651028114807e-05,5.389176930031701e-05,0.07388119388892823,0.0028227383338397427,0.0030411977111927868,0.0002627654551882448
2015-04-11 00:00:00+00:00,0.0015308736215954124,0.0009952230007879213,0.01512068725056622,0.9040411829394988,4.334801853073881e-05,5.11393735182145e-05,0.07207248561139205,0.0028376449596018817,0.0030659708488284644,0.0002414443756803468
2015-04-12 00:00:00+00:00,0.0015052818074147145,0.001020407491416414,0.015145112587857206,0.9013773285141896,4.604916081661091e-05,5.417700182818652e-05,0.07465216429399618,0.0028600753246653537,0.0030637664496278774,0.0002756373681878199
2015-04-13 00:00:00+00:00,0.0015131872476077278,0.0009828709434507555,0.015002056286983907,0.901525064768811,4.437646547875461e-05,5.139799663908213e-05,0.07470140977309561,0.0028793991661529915,0.0030118451796484775,0.00028839217213170873
2015-04-14 00:00:00+00:00,0.0014349705304973427,0.000984534028092738,0.015375600173915207,0.9002069134238938,4.521348577104583e-05,5.0219702951215474e-05,0.07608803651613665,0.0028472311483581786,0.0029672809903838523,0.0
2015-04-15 00:00:00+00:00,0.0014222115803538319,0.0009880438485351912,0.015168195328836212,0.903499915698636,4.591432549846958e-05,4.943504211116477e-05,0.07283077485193513,0.0027870892626645177,0.0029899848789571772,0.00021843518247235301
2015-04-16 00:00:00+00:00,0.001507527776811516,0.0011616481416186787,0.015285768798696977,0.9041280942678798,4.7677163097230075e-05,5.1634482693923054e-05,0.07189973939870321,0.0026405710834325876,0.0030022642431274016,0.00027507464393869234
2015-04-17 00:00:00+00:00,0.0015528216499125576,0.001057410944048089,0.015513233897523829,0.9021315255361564,4.723639367435418e-05,5.240586465863331e-05,0.07369997705079522,0.002626789751611553,0.0030587744272757428,0.00025982448434368644
2015-04-18 00:00:00+00:00,0.0015092358622434496,0.001072081247295101,0.015517738724932104,0.9033794675289974,5.665037568052171e-05,5.3676343087293485e-05,0.07247497856157795,0.00265519611583431,0.003038425401594656,0.00024254983875711872
2015-04-19 00:00:00+00:00,0.0015058076430705877,0.0010894469816780492,0.0153560628844674,0.9038329518510178,9.0232180759366e-05,5.2969373938173836e-05,0.07224541346093263,0.002581622221333165,0.003035778081315021,0.0002097153214878914
2015-04-20 00:00:00+00:00,0.0014509389533891618,0.0010758293114662078,0.01544110721294792,0.9037401272781733,8.283589673062292e-05,5.4211263419117485e-05,0.07234452512722803,0.0026187636211891497,0.0030054224203803484,0.0001862389150761624
2015-04-21 00:00:00+00:00,0.001422440678764464,0.001091934474761876,0.014959435656783501,0.9069692559406527,8.00202083843333e-05,5.5465249046145006e-05,0.06961390062436436,0.002604508579139326,0.0029989922318952966,0.00020404635620796942
2015-04-22 00:00:00+00:00,0.0014372637460015106,0.0010574779062544788,0.015339285385834069,0.9059414708520594,7.539422964253161e-05,5.587489602127432e-05,0.0703446853918714,0.0025475851095614903,0.00301076751785368,0.0001901949649000672
2015-04-23 00:00:00+00:00,0.0014041674954652166,0.0010536251062188409,0.01528896753263493,0.9066291918045991,8.617756495919767e-05,5.3553733813534345e-05,0.0696458884025391,0.0026519369655755632,0.002976462874991886,0.00021002851920263845
2015-04-24 00:00:00+00:00,0.0014168663436383794,0.0010430094943222632,0.015155681631963498,0.9048651667552555,8.199326930702301e-05,5.764506072815628e-05,0.07157224631053144,0.002692696921421005,0.0029026933123819268,0.0002120009004507678
2015-04-25 00:00:00+00:00,0.0014553517821054266,0.0010456312828743197,0.015253733052985443,0.9014983497042821,8.221936620642776e-05,5.4135811692698273e-05,0.07474846144039907,0.0027392876687590147,0.0028915264672418435,0.00023130342345367385
